feedback_id,customer_id,survey_date,satisfaction_score,complaint_topic
FB_CUST_00000_e41529e5,CUST_00000,2025-08-15,1,clarity
FB_CUST_00001_38c2826c,CUST_00001,2023-06-23,1,none
FB_CUST_00004_0a82fad0,CUST_00004,2022-11-27,1,timing
FB_CUST_00012_a364cb14,CUST_00012,2025-03-30,1,timing
FB_CUST_00014_0493666c,CUST_00014,2023-02-22,1,none
FB_CUST_00024_6dd7d7be,CUST_00024,2025-06-11,1,none
FB_CUST_00026_d7fb6da2,CUST_00026,2022-08-26,1,frequency
FB_CUST_00028_622b8841,CUST_00028,2025-07-15,1,timing
FB_CUST_00029_1d5e052b,CUST_00029,2025-01-25,1,timing
FB_CUST_00031_dce17a67,CUST_00031,2022-03-07,1,frequency
FB_CUST_00033_4fdf18af,CUST_00033,2024-05-11,1,timing
FB_CUST_00037_9d4698f5,CUST_00037,2023-12-16,1,none
FB_CUST_00040_e3b104bb,CUST_00040,2022-01-07,1,clarity
FB_CUST_00042_de1db904,CUST_00042,2025-06-07,2,timing
FB_CUST_00043_2fa335ed,CUST_00043,2025-12-07,1,frequency
FB_CUST_00049_5f198e78,CUST_00049,2022-05-21,1,frequency
FB_CUST_00052_e4ab249a,CUST_00052,2024-11-07,1,none
FB_CUST_00066_8d268a59,CUST_00066,2024-05-13,1,timing
FB_CUST_00068_8be59dbc,CUST_00068,2024-03-06,1,none
FB_CUST_00069_f9ad12af,CUST_00069,2024-11-16,1,frequency
FB_CUST_00075_8e7a6920,CUST_00075,2025-03-01,1,frequency
FB_CUST_00079_14cdd91a,CUST_00079,2023-08-19,1,clarity
FB_CUST_00085_2e891c97,CUST_00085,2025-10-04,1,none
FB_CUST_00088_1fef056b,CUST_00088,2025-09-26,1,none
FB_CUST_00089_99650142,CUST_00089,2023-09-17,1,frequency
FB_CUST_00092_e96b423a,CUST_00092,2023-12-21,1,none
FB_CUST_00098_e702b582,CUST_00098,2022-01-26,1,timing
FB_CUST_00100_0644aa97,CUST_00100,2023-12-08,1,timing
FB_CUST_00101_2364cd67,CUST_00101,2025-12-08,1,frequency
FB_CUST_00105_e0fe1a7b,CUST_00105,2025-12-10,1,none
FB_CUST_00110_84734640,CUST_00110,2022-06-20,1,timing
FB_CUST_00111_14382e4f,CUST_00111,2022-05-29,1,none
FB_CUST_00113_7c584273,CUST_00113,2024-01-04,1,timing
FB_CUST_00119_0d778f58,CUST_00119,2025-09-24,1,none
FB_CUST_00120_464fb8d9,CUST_00120,2025-12-05,1,none
FB_CUST_00123_3dd5c025,CUST_00123,2022-11-21,1,frequency
FB_CUST_00125_cc1dcc36,CUST_00125,2024-03-26,1,none
FB_CUST_00126_ae93b399,CUST_00126,2024-04-27,1,none
FB_CUST_00127_5724208c,CUST_00127,2023-12-15,1,frequency
FB_CUST_00132_be2b4eb4,CUST_00132,2025-09-25,1,frequency
FB_CUST_00137_fad65c59,CUST_00137,2024-02-15,1,none
FB_CUST_00149_fd3eb46a,CUST_00149,2024-05-12,1,none
FB_CUST_00153_79dd69a4,CUST_00153,2023-07-17,1,none
FB_CUST_00156_34e9c861,CUST_00156,2023-03-07,1,none
FB_CUST_00161_02469dac,CUST_00161,2024-07-17,1,none
FB_CUST_00168_292547a5,CUST_00168,2023-12-12,1,none
FB_CUST_00172_7a09a08b,CUST_00172,2022-10-08,1,none
FB_CUST_00184_5a2655c0,CUST_00184,2022-09-10,1,none
FB_CUST_00186_759087d7,CUST_00186,2023-11-16,1,timing
FB_CUST_00189_6380593a,CUST_00189,2022-09-22,1,none
FB_CUST_00190_73310a88,CUST_00190,2024-04-08,1,none
FB_CUST_00194_ef4c6752,CUST_00194,2022-01-19,1,none
FB_CUST_00195_ac01134e,CUST_00195,2024-11-07,1,timing
FB_CUST_00201_bd91249d,CUST_00201,2024-10-29,1,none
FB_CUST_00207_e7f73822,CUST_00207,2025-06-23,1,none
FB_CUST_00208_85f9210f,CUST_00208,2022-11-08,1,frequency
FB_CUST_00214_cf508c1c,CUST_00214,2023-01-30,1,frequency
FB_CUST_00217_c4d5e2fc,CUST_00217,2025-11-02,1,timing
FB_CUST_00225_8d6ad52f,CUST_00225,2023-03-04,1,none
FB_CUST_00228_a36c833f,CUST_00228,2024-11-12,1,none
FB_CUST_00233_909ff070,CUST_00233,2023-10-21,1,timing
FB_CUST_00236_2c1c022e,CUST_00236,2022-08-26,1,timing
FB_CUST_00245_0c6962cf,CUST_00245,2023-09-16,1,timing
FB_CUST_00251_c0493cbd,CUST_00251,2024-07-15,1,timing
FB_CUST_00254_e1d7c93a,CUST_00254,2023-03-23,1,timing
FB_CUST_00263_210dc277,CUST_00263,2025-03-26,1,frequency
FB_CUST_00264_471a71af,CUST_00264,2025-07-29,1,none
FB_CUST_00269_fe4e7a05,CUST_00269,2025-07-13,1,none
FB_CUST_00272_4d82334a,CUST_00272,2022-01-10,2,timing
FB_CUST_00273_cc533593,CUST_00273,2024-07-15,1,none
FB_CUST_00274_490c066a,CUST_00274,2025-12-11,1,none
FB_CUST_00282_a1531ef2,CUST_00282,2023-11-17,1,frequency
FB_CUST_00291_63aab87d,CUST_00291,2025-07-15,1,timing
FB_CUST_00296_c33de1bb,CUST_00296,2025-12-21,1,clarity
FB_CUST_00298_0b4a1c67,CUST_00298,2023-03-05,1,none
FB_CUST_00302_38fdc557,CUST_00302,2024-04-26,1,none
FB_CUST_00305_882f3ce0,CUST_00305,2025-09-26,1,clarity
FB_CUST_00306_e4200d81,CUST_00306,2025-11-02,1,none
FB_CUST_00308_abefc8f4,CUST_00308,2023-01-22,1,none
FB_CUST_00310_2401a304,CUST_00310,2025-03-01,1,frequency
FB_CUST_00311_7038e5af,CUST_00311,2024-04-24,1,none
FB_CUST_00318_6304de92,CUST_00318,2023-01-03,1,none
FB_CUST_00323_bd148f99,CUST_00323,2023-04-04,1,none
FB_CUST_00324_1f2c189a,CUST_00324,2022-12-31,1,none
FB_CUST_00326_501a56ab,CUST_00326,2023-02-05,1,none
FB_CUST_00332_82bbe5b9,CUST_00332,2024-11-22,1,clarity
FB_CUST_00334_ff751ac9,CUST_00334,2022-02-20,1,timing
FB_CUST_00335_a01aecb4,CUST_00335,2025-03-08,1,timing
FB_CUST_00336_0f729eba,CUST_00336,2022-12-13,1,timing
FB_CUST_00339_12e2691c,CUST_00339,2024-03-30,1,none
FB_CUST_00341_6758ce51,CUST_00341,2024-10-20,1,none
FB_CUST_00348_dad71693,CUST_00348,2024-10-05,1,timing
FB_CUST_00350_26be411d,CUST_00350,2024-03-08,1,frequency
FB_CUST_00352_1ac740e4,CUST_00352,2023-06-15,1,none
FB_CUST_00364_f5d3eb0f,CUST_00364,2022-06-08,1,none
FB_CUST_00368_0c501648,CUST_00368,2024-12-04,1,none
FB_CUST_00377_f2f9e849,CUST_00377,2025-09-30,1,none
FB_CUST_00383_da9d8296,CUST_00383,2024-10-09,1,none
FB_CUST_00386_0d4e63c7,CUST_00386,2025-03-07,1,frequency
FB_CUST_00388_e77a99ec,CUST_00388,2022-10-10,1,frequency
FB_CUST_00390_1f45d08d,CUST_00390,2025-10-08,1,clarity
FB_CUST_00391_57b86f71,CUST_00391,2023-01-15,1,none
FB_CUST_00393_2bfe69f6,CUST_00393,2022-01-22,1,timing
FB_CUST_00399_eabba85a,CUST_00399,2022-07-27,1,timing
FB_CUST_00401_bf6daf46,CUST_00401,2022-09-28,1,none
FB_CUST_00407_047a65c8,CUST_00407,2022-08-13,1,none
FB_CUST_00409_a18bf6b4,CUST_00409,2025-06-07,1,timing
FB_CUST_00411_79edd68a,CUST_00411,2023-03-17,1,none
FB_CUST_00419_cec66ff2,CUST_00419,2025-03-10,1,none
FB_CUST_00420_9b734b87,CUST_00420,2025-02-18,1,none
FB_CUST_00422_7af6b934,CUST_00422,2023-06-01,1,none
FB_CUST_00424_33c29e14,CUST_00424,2022-01-27,1,none
FB_CUST_00425_a6080aae,CUST_00425,2025-02-06,1,frequency
FB_CUST_00429_ce0c6bdb,CUST_00429,2025-08-14,1,timing
FB_CUST_00430_17fca454,CUST_00430,2024-12-08,1,none
FB_CUST_00434_0292d331,CUST_00434,2023-04-19,1,clarity
FB_CUST_00435_2b8956c7,CUST_00435,2023-06-14,1,frequency
FB_CUST_00442_1032935a,CUST_00442,2025-04-01,1,frequency
FB_CUST_00445_2d7fede8,CUST_00445,2022-01-07,1,none
FB_CUST_00447_694f8e29,CUST_00447,2024-02-04,1,none
FB_CUST_00448_85e582e2,CUST_00448,2024-08-16,1,none
FB_CUST_00449_4c532ef4,CUST_00449,2022-03-20,1,none
FB_CUST_00457_b069e666,CUST_00457,2024-02-08,1,none
FB_CUST_00465_ff5e3a2e,CUST_00465,2022-03-17,1,none
FB_CUST_00468_33890d07,CUST_00468,2023-10-26,1,timing
FB_CUST_00478_45f11313,CUST_00478,2024-09-28,1,timing
FB_CUST_00482_12fca631,CUST_00482,2022-01-29,1,none
FB_CUST_00484_7f9c7b2a,CUST_00484,2025-03-15,1,none
FB_CUST_00485_86ba5df4,CUST_00485,2022-12-24,1,timing
FB_CUST_00491_44044280,CUST_00491,2025-08-13,1,none
FB_CUST_00495_5fcaf218,CUST_00495,2023-02-09,1,timing
FB_CUST_00506_b7e21f6f,CUST_00506,2023-12-31,1,none
FB_CUST_00507_436a071a,CUST_00507,2024-01-12,1,timing
FB_CUST_00516_aad535ec,CUST_00516,2025-10-12,1,timing
FB_CUST_00523_81bc4450,CUST_00523,2023-11-03,1,timing
FB_CUST_00524_080a6bbb,CUST_00524,2022-07-18,1,frequency
FB_CUST_00527_a4cf9c65,CUST_00527,2025-03-17,1,timing
FB_CUST_00528_b85a1b96,CUST_00528,2023-12-30,1,frequency
FB_CUST_00529_697632ae,CUST_00529,2023-08-04,1,frequency
FB_CUST_00530_82707387,CUST_00530,2023-04-24,1,none
FB_CUST_00531_347fe903,CUST_00531,2022-06-17,1,frequency
FB_CUST_00535_f3eb8a83,CUST_00535,2023-02-21,1,frequency
FB_CUST_00536_8fc1aa48,CUST_00536,2025-07-31,1,timing
FB_CUST_00541_9e324c36,CUST_00541,2023-08-10,1,frequency
FB_CUST_00548_558f4808,CUST_00548,2022-04-09,1,clarity
FB_CUST_00552_cd47f282,CUST_00552,2024-02-28,1,none
FB_CUST_00554_34f29e22,CUST_00554,2024-12-30,1,none
FB_CUST_00566_19132016,CUST_00566,2022-02-03,1,frequency
FB_CUST_00568_ef557246,CUST_00568,2023-08-13,1,frequency
FB_CUST_00572_3e800bfd,CUST_00572,2023-07-28,1,timing
FB_CUST_00577_64d88bc1,CUST_00577,2022-04-28,1,none
FB_CUST_00578_29fa12ff,CUST_00578,2024-02-24,1,timing
FB_CUST_00581_80852db4,CUST_00581,2023-08-21,1,frequency
FB_CUST_00583_e50bd208,CUST_00583,2023-09-05,1,none
FB_CUST_00585_1f9686cd,CUST_00585,2022-10-19,1,none
FB_CUST_00589_83e9a29d,CUST_00589,2024-05-19,1,frequency
FB_CUST_00590_821fd3b7,CUST_00590,2022-10-12,1,none
FB_CUST_00591_fc978123,CUST_00591,2025-03-10,1,timing
FB_CUST_00598_1bb84866,CUST_00598,2022-06-24,1,none
FB_CUST_00610_2318d2f7,CUST_00610,2022-07-16,1,none
FB_CUST_00611_9ad18fa5,CUST_00611,2025-07-16,1,none
FB_CUST_00613_40d0d7bf,CUST_00613,2025-04-10,1,timing
FB_CUST_00618_c6b15cd1,CUST_00618,2024-06-04,1,none
FB_CUST_00624_e5e60df4,CUST_00624,2025-02-22,1,timing
FB_CUST_00627_c41d46be,CUST_00627,2024-02-29,1,frequency
FB_CUST_00629_92bc5525,CUST_00629,2024-09-01,1,none
FB_CUST_00634_1b8a4375,CUST_00634,2025-03-03,2,timing
FB_CUST_00641_394807f0,CUST_00641,2025-08-03,1,frequency
FB_CUST_00642_f0caaed1,CUST_00642,2022-11-27,1,timing
FB_CUST_00644_f332c38e,CUST_00644,2024-01-20,1,timing
FB_CUST_00646_0c0ad52d,CUST_00646,2022-11-11,1,none
FB_CUST_00648_a490c2aa,CUST_00648,2025-06-25,1,none
FB_CUST_00654_1793811f,CUST_00654,2024-02-02,1,timing
FB_CUST_00656_aaa2ad02,CUST_00656,2025-02-19,1,none
FB_CUST_00657_27c1b9b4,CUST_00657,2024-06-26,1,timing
FB_CUST_00658_be8bdbcf,CUST_00658,2023-04-10,1,none
FB_CUST_00660_14b86de8,CUST_00660,2025-03-06,1,timing
FB_CUST_00661_44a083af,CUST_00661,2022-04-26,1,frequency
FB_CUST_00667_3ec82b7d,CUST_00667,2023-03-06,1,none
FB_CUST_00683_c631d7ca,CUST_00683,2025-11-24,1,timing
FB_CUST_00687_71431c5f,CUST_00687,2025-07-17,1,none
FB_CUST_00691_082fe0be,CUST_00691,2024-12-24,1,timing
FB_CUST_00693_1f7df67c,CUST_00693,2024-07-17,1,timing
FB_CUST_00695_09c60c67,CUST_00695,2024-12-08,1,none
FB_CUST_00702_bf6d270e,CUST_00702,2022-01-23,1,timing
FB_CUST_00706_b2577961,CUST_00706,2024-05-18,1,none
FB_CUST_00707_ed46c89d,CUST_00707,2024-05-28,1,none
FB_CUST_00713_80d260d2,CUST_00713,2022-10-19,1,none
FB_CUST_00716_008f26e7,CUST_00716,2022-02-12,1,none
FB_CUST_00723_661c6764,CUST_00723,2024-05-13,1,none
FB_CUST_00726_5f193c54,CUST_00726,2022-12-23,1,none
FB_CUST_00730_0c8ecd1f,CUST_00730,2022-04-18,1,timing
FB_CUST_00734_1b98ed99,CUST_00734,2024-03-06,1,none
FB_CUST_00744_4869a97c,CUST_00744,2022-04-02,1,none
FB_CUST_00750_b383b7f2,CUST_00750,2023-04-11,1,none
FB_CUST_00751_6460946e,CUST_00751,2022-06-25,1,none
FB_CUST_00756_712919a0,CUST_00756,2025-08-23,1,timing
FB_CUST_00760_eff49694,CUST_00760,2022-02-03,1,timing
FB_CUST_00767_285591c0,CUST_00767,2022-11-22,1,clarity
FB_CUST_00768_27b4e539,CUST_00768,2023-03-19,1,frequency
FB_CUST_00771_486e80a0,CUST_00771,2025-01-25,1,none
FB_CUST_00773_bdc04aeb,CUST_00773,2022-02-18,1,none
FB_CUST_00777_ac99d7ee,CUST_00777,2025-09-16,1,none
FB_CUST_00786_f0c2394d,CUST_00786,2022-01-24,1,clarity
FB_CUST_00793_0dc631de,CUST_00793,2022-05-03,1,none
FB_CUST_00796_26e876de,CUST_00796,2022-03-12,1,none
FB_CUST_00805_cac60495,CUST_00805,2022-11-11,1,timing
FB_CUST_00806_ec770619,CUST_00806,2024-10-05,1,timing
FB_CUST_00807_482aa5e0,CUST_00807,2022-09-12,1,timing
FB_CUST_00809_1fe0595b,CUST_00809,2025-01-20,1,timing
FB_CUST_00810_0233dd53,CUST_00810,2023-08-26,1,none
FB_CUST_00814_5af7923e,CUST_00814,2023-12-10,1,none
FB_CUST_00816_faff970c,CUST_00816,2024-09-14,1,timing
FB_CUST_00819_0a29e16d,CUST_00819,2024-02-11,1,timing
FB_CUST_00822_08d1b992,CUST_00822,2023-11-26,1,none
FB_CUST_00827_8fbd8789,CUST_00827,2023-07-11,1,frequency
FB_CUST_00830_a2e6a0ff,CUST_00830,2023-08-23,1,timing
FB_CUST_00834_989d3bb6,CUST_00834,2023-11-14,1,timing
FB_CUST_00837_0f402b94,CUST_00837,2025-05-24,1,frequency
FB_CUST_00838_20cefd33,CUST_00838,2024-10-03,1,timing
FB_CUST_00840_699ddf92,CUST_00840,2022-07-19,1,timing
FB_CUST_00842_7b5411d7,CUST_00842,2022-06-18,1,frequency
FB_CUST_00843_f0b5dc58,CUST_00843,2024-07-13,1,frequency
FB_CUST_00844_068bb42f,CUST_00844,2025-03-29,1,none
FB_CUST_00845_b1844d78,CUST_00845,2025-04-21,1,timing
FB_CUST_00853_611446c6,CUST_00853,2024-05-14,1,timing
FB_CUST_00863_b0f3fcc9,CUST_00863,2023-01-08,1,clarity
FB_CUST_00874_b533e58c,CUST_00874,2022-04-14,1,none
FB_CUST_00880_8e9a9099,CUST_00880,2025-01-28,1,frequency
FB_CUST_00885_ad8c247d,CUST_00885,2023-03-16,1,none
FB_CUST_00891_92b95c08,CUST_00891,2024-01-17,1,timing
FB_CUST_00893_ef33f53a,CUST_00893,2024-10-06,1,none
FB_CUST_00895_83451b23,CUST_00895,2023-02-20,1,timing
FB_CUST_00901_b18c99ee,CUST_00901,2025-05-29,1,timing
FB_CUST_00905_607b54cb,CUST_00905,2025-11-10,1,frequency
FB_CUST_00907_025f7763,CUST_00907,2024-06-01,1,timing
FB_CUST_00908_b174f5e3,CUST_00908,2023-09-17,1,timing
FB_CUST_00909_e43e7f14,CUST_00909,2023-04-04,1,timing
FB_CUST_00912_63ce7d03,CUST_00912,2024-11-02,1,none
FB_CUST_00913_cd2773a0,CUST_00913,2023-04-21,1,frequency
FB_CUST_00915_ed6d6c82,CUST_00915,2025-10-25,1,none
FB_CUST_00916_661e3851,CUST_00916,2022-07-04,1,none
FB_CUST_00921_4b4991a3,CUST_00921,2025-12-04,1,none
FB_CUST_00938_16b5edb0,CUST_00938,2024-01-06,1,timing
FB_CUST_00940_b869d7cc,CUST_00940,2024-08-15,1,frequency
FB_CUST_00943_24415b1e,CUST_00943,2024-12-06,1,frequency
FB_CUST_00944_4045331a,CUST_00944,2022-03-31,1,timing
FB_CUST_00962_91eedb67,CUST_00962,2023-08-08,1,timing
FB_CUST_00965_576346e2,CUST_00965,2022-09-12,1,none
FB_CUST_00972_4fc9a23f,CUST_00972,2023-08-15,1,frequency
FB_CUST_00973_f3506b90,CUST_00973,2025-06-05,1,none
FB_CUST_00977_6145432d,CUST_00977,2022-12-27,1,frequency
FB_CUST_00982_1ffffc53,CUST_00982,2022-12-21,1,none
FB_CUST_01000_d8205ac1,CUST_01000,2025-12-27,1,timing
FB_CUST_01002_c66ab0a3,CUST_01002,2023-01-17,1,frequency
FB_CUST_01004_f59df943,CUST_01004,2022-03-05,1,frequency
FB_CUST_01009_413fbf48,CUST_01009,2022-10-25,1,timing
FB_CUST_01012_42f3b4d3,CUST_01012,2023-04-04,1,timing
FB_CUST_01013_f2dcfef8,CUST_01013,2025-02-11,1,none
FB_CUST_01018_940431e5,CUST_01018,2022-03-28,1,timing
FB_CUST_01019_f7d19578,CUST_01019,2024-02-03,1,none
FB_CUST_01024_1654451d,CUST_01024,2024-12-13,1,timing
FB_CUST_01027_8bd1ac45,CUST_01027,2024-01-26,1,timing
FB_CUST_01031_a12ae35b,CUST_01031,2024-05-27,1,clarity
FB_CUST_01032_ab788691,CUST_01032,2025-03-28,1,none
FB_CUST_01036_9f31b775,CUST_01036,2023-10-02,1,frequency
FB_CUST_01039_49dd6de2,CUST_01039,2024-02-09,1,clarity
FB_CUST_01042_69c183c7,CUST_01042,2025-03-19,1,none
FB_CUST_01043_5ad890ad,CUST_01043,2024-09-09,1,none
FB_CUST_01051_f7cafdab,CUST_01051,2024-09-07,1,none
FB_CUST_01062_627fc52c,CUST_01062,2025-03-09,1,clarity
FB_CUST_01063_1b126f36,CUST_01063,2022-05-17,1,none
FB_CUST_01066_30f1b580,CUST_01066,2025-05-10,1,none
FB_CUST_01078_c802d478,CUST_01078,2025-06-30,1,frequency
FB_CUST_01079_d0cb1f65,CUST_01079,2022-06-30,1,timing
FB_CUST_01081_b4c090ed,CUST_01081,2025-02-20,1,timing
FB_CUST_01086_b66c7056,CUST_01086,2023-04-25,1,timing
FB_CUST_01087_c0dee611,CUST_01087,2022-10-10,1,none
FB_CUST_01089_f656db2a,CUST_01089,2023-01-23,1,timing
FB_CUST_01090_71438769,CUST_01090,2024-02-13,1,frequency
FB_CUST_01092_1fb6a2a0,CUST_01092,2025-12-31,1,frequency
FB_CUST_01096_41e5fa98,CUST_01096,2023-05-06,1,frequency
FB_CUST_01097_2d6757d4,CUST_01097,2024-05-09,1,none
FB_CUST_01098_f0a147e6,CUST_01098,2024-02-01,1,frequency
FB_CUST_01099_27155fa4,CUST_01099,2023-12-18,1,none
FB_CUST_01100_442ce5bb,CUST_01100,2023-10-16,1,frequency
FB_CUST_01104_e367ddda,CUST_01104,2024-01-01,1,clarity
FB_CUST_01110_35c60274,CUST_01110,2022-01-04,1,timing
FB_CUST_01111_80203f3e,CUST_01111,2024-09-26,1,none
FB_CUST_01114_7a5b0528,CUST_01114,2022-12-11,1,frequency
FB_CUST_01119_99efc1aa,CUST_01119,2024-06-05,1,none
FB_CUST_01123_6a7358bc,CUST_01123,2025-12-25,1,none
FB_CUST_01125_0faafe3b,CUST_01125,2023-08-13,1,none
FB_CUST_01137_d5c18420,CUST_01137,2023-03-14,1,timing
FB_CUST_01140_62e7a421,CUST_01140,2023-01-27,1,none
FB_CUST_01141_f3effcf6,CUST_01141,2024-08-01,1,none
FB_CUST_01142_5c9a59f3,CUST_01142,2025-04-16,1,timing
FB_CUST_01146_ff20e8a0,CUST_01146,2025-08-18,1,timing
FB_CUST_01147_53c655e8,CUST_01147,2022-07-13,1,frequency
FB_CUST_01154_d7e99c30,CUST_01154,2023-07-09,1,frequency
FB_CUST_01159_49046486,CUST_01159,2023-12-28,1,none
FB_CUST_01168_35e79c94,CUST_01168,2022-11-27,1,frequency
FB_CUST_01169_16e91227,CUST_01169,2022-09-23,1,none
FB_CUST_01171_0c57db3c,CUST_01171,2025-01-31,1,none
FB_CUST_01175_4308d8a6,CUST_01175,2022-06-26,1,timing
FB_CUST_01176_496b745f,CUST_01176,2024-04-18,1,frequency
FB_CUST_01178_d74a9938,CUST_01178,2023-02-03,1,timing
FB_CUST_01183_92ba6014,CUST_01183,2022-10-01,1,none
FB_CUST_01188_b4ba6333,CUST_01188,2022-12-23,1,timing
FB_CUST_01202_d5f9ebc0,CUST_01202,2025-03-10,2,none
FB_CUST_01205_185738ac,CUST_01205,2024-09-02,1,timing
FB_CUST_01207_8fcdcb8d,CUST_01207,2024-12-20,1,none
FB_CUST_01209_312dbe72,CUST_01209,2024-09-25,1,timing
FB_CUST_01212_d8ce497a,CUST_01212,2023-03-20,1,clarity
FB_CUST_01217_ff7f138b,CUST_01217,2022-02-24,1,none
FB_CUST_01219_9c255112,CUST_01219,2022-05-14,1,timing
FB_CUST_01223_c1afc21b,CUST_01223,2023-11-24,1,clarity
FB_CUST_01233_d698a9ca,CUST_01233,2023-01-01,1,timing
