feedback_id,customer_id,survey_date,satisfaction_score,complaint_topic
FB_CUST_01239_5efd7dfd,CUST_01239,2025-10-25,1,none
FB_CUST_01242_cbfcdba4,CUST_01242,2025-05-19,1,none
FB_CUST_01244_8dffc7f4,CUST_01244,2023-03-22,1,timing
FB_CUST_01249_a2234743,CUST_01249,2022-12-26,1,clarity
FB_CUST_01252_a0917fc1,CUST_01252,2025-06-06,1,frequency
FB_CUST_01255_e5c932fd,CUST_01255,2022-07-15,1,none
FB_CUST_01258_cbf37829,CUST_01258,2022-06-12,1,frequency
FB_CUST_01271_2c549dc6,CUST_01271,2024-02-23,1,timing
FB_CUST_01275_a1a8587d,CUST_01275,2024-06-21,1,none
FB_CUST_01278_4d13d476,CUST_01278,2025-03-14,1,none
FB_CUST_01279_22e473e9,CUST_01279,2024-12-16,1,none
FB_CUST_01283_d49b4d76,CUST_01283,2022-06-03,1,frequency
FB_CUST_01285_f1474b95,CUST_01285,2025-05-16,1,none
FB_CUST_01288_c43a359f,CUST_01288,2024-11-16,1,none
FB_CUST_01291_3582f8f5,CUST_01291,2022-06-22,1,frequency
FB_CUST_01297_cb461a7e,CUST_01297,2024-04-01,1,timing
FB_CUST_01298_c66a8902,CUST_01298,2022-01-01,1,none
FB_CUST_01302_86639b68,CUST_01302,2024-02-01,1,none
FB_CUST_01304_c2c693b5,CUST_01304,2024-07-06,1,timing
FB_CUST_01315_0fc7236f,CUST_01315,2023-02-04,1,timing
FB_CUST_01320_6d68c5d6,CUST_01320,2023-03-07,1,timing
FB_CUST_01321_b0d8d55d,CUST_01321,2023-01-21,1,timing
FB_CUST_01322_d4feb886,CUST_01322,2023-05-03,1,frequency
FB_CUST_01323_c76b3c64,CUST_01323,2025-12-15,1,none
FB_CUST_01324_b1d8b788,CUST_01324,2024-06-08,1,none
FB_CUST_01327_a6ee6826,CUST_01327,2022-02-11,1,timing
FB_CUST_01328_0ebcde56,CUST_01328,2024-10-04,1,frequency
FB_CUST_01332_7a3b7736,CUST_01332,2024-09-01,1,frequency
FB_CUST_01333_4c49dd0c,CUST_01333,2024-10-01,1,none
FB_CUST_01338_90b15c5a,CUST_01338,2025-12-04,1,none
FB_CUST_01340_3c51b234,CUST_01340,2024-11-13,1,timing
FB_CUST_01342_d89c8048,CUST_01342,2023-03-26,1,none
FB_CUST_01345_29a0578d,CUST_01345,2025-03-22,1,timing
FB_CUST_01346_7c1f69da,CUST_01346,2024-12-05,1,none
FB_CUST_01349_f804f3d6,CUST_01349,2025-06-10,1,none
FB_CUST_01355_b543cfd1,CUST_01355,2024-02-07,1,timing
FB_CUST_01358_25201345,CUST_01358,2023-10-26,1,none
FB_CUST_01368_706724e3,CUST_01368,2023-09-22,1,none
FB_CUST_01369_94486ffb,CUST_01369,2022-12-11,1,none
FB_CUST_01371_b0fb5ec5,CUST_01371,2025-04-18,1,timing
FB_CUST_01372_dc3551fa,CUST_01372,2025-02-24,1,none
FB_CUST_01375_34a32033,CUST_01375,2022-09-08,1,none
FB_CUST_01376_86b86b89,CUST_01376,2025-02-23,1,none
FB_CUST_01379_33c51968,CUST_01379,2024-10-10,1,none
FB_CUST_01388_30e8b66c,CUST_01388,2024-08-08,1,none
FB_CUST_01393_54d05440,CUST_01393,2022-06-07,1,clarity
FB_CUST_01394_9429ad23,CUST_01394,2022-05-15,1,none
FB_CUST_01400_3c8e7b24,CUST_01400,2025-12-17,1,none
FB_CUST_01405_41c4c592,CUST_01405,2022-11-21,1,none
FB_CUST_01415_957f15bb,CUST_01415,2025-01-12,1,timing
FB_CUST_01422_1dea99cf,CUST_01422,2023-12-24,1,none
FB_CUST_01426_f7a77a5f,CUST_01426,2024-03-03,1,none
FB_CUST_01430_0fd07fa6,CUST_01430,2022-08-25,1,frequency
FB_CUST_01435_d68fa334,CUST_01435,2023-09-07,1,frequency
FB_CUST_01436_3d14eea1,CUST_01436,2024-03-11,1,frequency
FB_CUST_01439_4d52e6b7,CUST_01439,2022-07-07,1,timing
FB_CUST_01442_8c7e2fcc,CUST_01442,2023-01-28,1,none
FB_CUST_01443_8dd0ada4,CUST_01443,2024-05-17,1,none
FB_CUST_01449_6dd7c140,CUST_01449,2023-01-19,1,none
FB_CUST_01461_f8df7289,CUST_01461,2022-12-02,2,frequency
FB_CUST_01469_2a93f624,CUST_01469,2023-06-06,1,none
FB_CUST_01473_b861fa5a,CUST_01473,2022-12-21,1,timing
FB_CUST_01476_0ac04bb1,CUST_01476,2024-07-10,1,timing
FB_CUST_01481_49efdb36,CUST_01481,2023-07-25,1,none
FB_CUST_01482_3d723b46,CUST_01482,2024-08-09,1,none
FB_CUST_01485_e1cacf1e,CUST_01485,2025-10-01,1,timing
FB_CUST_01486_4dbed165,CUST_01486,2023-04-14,1,frequency
FB_CUST_01488_a19f8aef,CUST_01488,2025-04-07,1,none
FB_CUST_01498_e6d13146,CUST_01498,2023-08-15,1,timing
FB_CUST_01504_e7ebe62d,CUST_01504,2023-09-04,1,none
FB_CUST_01506_a42c75c3,CUST_01506,2025-07-30,1,none
FB_CUST_01512_430de518,CUST_01512,2024-12-25,1,frequency
FB_CUST_01514_6b7c101e,CUST_01514,2022-11-15,1,none
FB_CUST_01516_6cae7d53,CUST_01516,2023-03-16,1,timing
FB_CUST_01517_7d3189f9,CUST_01517,2025-04-24,1,frequency
FB_CUST_01520_38834798,CUST_01520,2025-06-02,1,timing
FB_CUST_01522_3927aaa0,CUST_01522,2024-09-23,1,timing
FB_CUST_01528_c857bfa8,CUST_01528,2023-01-07,1,clarity
FB_CUST_01529_ff95c4ce,CUST_01529,2022-11-09,1,timing
FB_CUST_01533_c37859c4,CUST_01533,2023-07-29,1,none
FB_CUST_01536_4806ca96,CUST_01536,2022-02-19,1,none
FB_CUST_01538_180d7bff,CUST_01538,2022-09-17,1,clarity
FB_CUST_01540_6c453f13,CUST_01540,2025-09-24,1,none
FB_CUST_01541_abe66ef0,CUST_01541,2024-11-24,1,none
FB_CUST_01543_823334e8,CUST_01543,2023-12-09,1,clarity
FB_CUST_01551_96986d12,CUST_01551,2022-06-24,1,frequency
FB_CUST_01556_3435e6f0,CUST_01556,2022-07-06,1,none
FB_CUST_01557_91b54b7c,CUST_01557,2023-04-05,1,none
FB_CUST_01561_ae39aaaa,CUST_01561,2024-04-29,1,timing
FB_CUST_01563_921abddd,CUST_01563,2023-05-21,1,frequency
FB_CUST_01568_472af9d3,CUST_01568,2022-06-30,1,none
FB_CUST_01572_e60c3bdc,CUST_01572,2022-11-10,1,frequency
FB_CUST_01574_9b942361,CUST_01574,2025-11-30,1,none
FB_CUST_01575_32d40938,CUST_01575,2025-08-30,1,timing
FB_CUST_01576_48ced5f7,CUST_01576,2025-10-12,1,clarity
FB_CUST_01587_ccd14fe2,CUST_01587,2022-03-05,1,none
FB_CUST_01589_32a4d9bd,CUST_01589,2022-04-25,1,frequency
FB_CUST_01592_99b933a3,CUST_01592,2022-07-14,1,none
FB_CUST_01594_4a6ac1a4,CUST_01594,2023-04-27,1,none
FB_CUST_01600_13a53a03,CUST_01600,2025-10-10,1,none
FB_CUST_01602_c3c1fb05,CUST_01602,2024-06-18,1,timing
FB_CUST_01607_53e386f1,CUST_01607,2025-11-18,1,none
FB_CUST_01608_5579aba3,CUST_01608,2023-02-21,1,frequency
FB_CUST_01619_69a33fa9,CUST_01619,2025-02-28,2,none
FB_CUST_01630_db8f1044,CUST_01630,2023-06-07,1,none
FB_CUST_01632_2467970e,CUST_01632,2025-07-10,1,none
FB_CUST_01634_6c3f8427,CUST_01634,2023-05-19,1,timing
FB_CUST_01642_6a85a2c2,CUST_01642,2024-07-04,1,clarity
FB_CUST_01646_5b1ffe12,CUST_01646,2024-02-17,1,timing
FB_CUST_01647_24d583a6,CUST_01647,2023-06-27,1,timing
FB_CUST_01648_3ece51c6,CUST_01648,2025-01-29,1,none
FB_CUST_01650_74bdfc50,CUST_01650,2022-05-27,1,none
FB_CUST_01652_b735d427,CUST_01652,2024-11-27,1,clarity
FB_CUST_01653_5b4eb465,CUST_01653,2024-03-18,1,timing
FB_CUST_01655_358d99eb,CUST_01655,2023-12-09,1,none
FB_CUST_01659_2c49b205,CUST_01659,2024-12-08,1,timing
FB_CUST_01663_0afceb72,CUST_01663,2022-02-22,1,none
FB_CUST_01664_0bde5567,CUST_01664,2025-06-20,1,timing
FB_CUST_01665_baee0bda,CUST_01665,2024-09-10,1,timing
FB_CUST_01669_b9d6d5d8,CUST_01669,2025-12-03,1,none
FB_CUST_01682_8f534420,CUST_01682,2023-05-03,1,none
FB_CUST_01689_06c88277,CUST_01689,2024-01-02,1,none
FB_CUST_01698_93cd7bcb,CUST_01698,2022-10-15,1,timing
FB_CUST_01713_4518caf2,CUST_01713,2024-06-22,1,frequency
FB_CUST_01715_2550d2d7,CUST_01715,2024-12-14,1,frequency
FB_CUST_01731_aa8017f6,CUST_01731,2022-04-22,1,timing
FB_CUST_01733_00b673c3,CUST_01733,2025-03-29,1,timing
FB_CUST_01734_6fc94caf,CUST_01734,2024-12-02,1,frequency
FB_CUST_01735_052bb6ec,CUST_01735,2022-09-02,1,none
FB_CUST_01736_0a2c656b,CUST_01736,2022-12-24,1,none
FB_CUST_01737_a8b2b6b4,CUST_01737,2024-08-19,1,none
FB_CUST_01739_287e90b0,CUST_01739,2025-10-30,1,frequency
FB_CUST_01741_022a455d,CUST_01741,2022-02-07,1,timing
FB_CUST_01747_c2fb9d6c,CUST_01747,2023-06-25,1,frequency
FB_CUST_01752_31e07fe8,CUST_01752,2023-12-01,1,none
FB_CUST_01760_a350ec62,CUST_01760,2024-04-03,1,timing
FB_CUST_01763_a7b1ab8d,CUST_01763,2022-10-27,1,none
FB_CUST_01767_58507b50,CUST_01767,2024-07-24,1,none
FB_CUST_01768_f06f374d,CUST_01768,2025-04-19,1,clarity
FB_CUST_01785_ea0b5347,CUST_01785,2024-03-20,1,none
FB_CUST_01790_a03829cf,CUST_01790,2025-11-27,1,none
FB_CUST_01799_f36c2ad9,CUST_01799,2023-12-07,1,timing
FB_CUST_01800_96abbc74,CUST_01800,2023-02-13,1,frequency
FB_CUST_01805_a8c69797,CUST_01805,2025-12-22,1,frequency
FB_CUST_01814_4e86035f,CUST_01814,2024-10-12,1,none
FB_CUST_01817_dbfc5eee,CUST_01817,2022-06-12,1,frequency
FB_CUST_01821_bb32bb4e,CUST_01821,2022-11-05,1,clarity
FB_CUST_01822_e80a4a53,CUST_01822,2022-12-05,1,none
FB_CUST_01826_2a084d74,CUST_01826,2024-03-25,1,none
FB_CUST_01828_a5f18b90,CUST_01828,2023-05-08,1,timing
FB_CUST_01830_076826bb,CUST_01830,2024-10-25,1,none
FB_CUST_01834_43c796f3,CUST_01834,2025-11-28,1,timing
FB_CUST_01838_7cd32cb4,CUST_01838,2025-10-13,1,none
FB_CUST_01843_a747dc0a,CUST_01843,2024-03-07,1,none
FB_CUST_01849_119f33cb,CUST_01849,2025-05-19,1,none
FB_CUST_01853_a793d57d,CUST_01853,2025-06-10,1,timing
FB_CUST_01854_e9b39bbe,CUST_01854,2022-02-14,1,frequency
FB_CUST_01859_0b66af26,CUST_01859,2022-05-10,1,none
FB_CUST_01862_42c8886d,CUST_01862,2025-06-12,1,none
FB_CUST_01866_56bac4d7,CUST_01866,2025-07-16,1,none
FB_CUST_01874_a84cb313,CUST_01874,2023-08-22,1,frequency
FB_CUST_01876_ff173d4c,CUST_01876,2022-10-13,1,timing
FB_CUST_01880_b5c848a5,CUST_01880,2023-11-12,1,none
FB_CUST_01881_5ab5c8e2,CUST_01881,2022-10-29,1,frequency
FB_CUST_01893_334fd3b9,CUST_01893,2023-10-10,1,frequency
FB_CUST_01894_d8f2eb32,CUST_01894,2023-07-25,2,none
FB_CUST_01897_8ab75c29,CUST_01897,2023-06-03,1,none
FB_CUST_01899_39156d88,CUST_01899,2024-07-02,1,none
FB_CUST_01901_052cbb50,CUST_01901,2023-07-18,1,timing
FB_CUST_01904_54c85faf,CUST_01904,2024-06-15,1,none
FB_CUST_01905_c5f87c47,CUST_01905,2025-04-01,1,none
FB_CUST_01911_b8cc9302,CUST_01911,2022-11-29,1,none
FB_CUST_01920_4f2f0264,CUST_01920,2025-05-15,1,timing
FB_CUST_01926_fc763d21,CUST_01926,2023-08-16,1,none
FB_CUST_01933_4369d937,CUST_01933,2024-06-18,1,timing
FB_CUST_01934_dc4dfdef,CUST_01934,2025-05-07,1,frequency
FB_CUST_01935_2939194b,CUST_01935,2025-04-12,1,frequency
FB_CUST_01936_a896ba5c,CUST_01936,2025-12-10,1,none
FB_CUST_01940_14ea1993,CUST_01940,2022-12-09,1,none
FB_CUST_01942_1de388e6,CUST_01942,2023-04-22,1,none
FB_CUST_01943_ec536b9b,CUST_01943,2022-03-18,1,timing
FB_CUST_01945_8dfea558,CUST_01945,2025-10-19,1,none
FB_CUST_01950_9d4f4ca8,CUST_01950,2025-02-04,1,frequency
FB_CUST_01957_099f6f45,CUST_01957,2023-02-06,1,frequency
FB_CUST_01958_7ac69f61,CUST_01958,2023-01-05,1,timing
FB_CUST_01963_b3c2999b,CUST_01963,2025-09-09,1,none
FB_CUST_01972_085b73fc,CUST_01972,2024-06-28,1,none
FB_CUST_01973_c9781343,CUST_01973,2022-06-28,1,timing
FB_CUST_01976_54cf7e8c,CUST_01976,2023-03-06,1,timing
FB_CUST_01980_d4b0de87,CUST_01980,2022-06-05,1,none
FB_CUST_01984_44142290,CUST_01984,2025-05-09,1,none
FB_CUST_01987_a0dbd6d9,CUST_01987,2024-12-01,3,none
FB_CUST_02001_820033ab,CUST_02001,2022-10-20,1,none
FB_CUST_02006_6925f74d,CUST_02006,2022-05-04,1,timing
FB_CUST_02007_dfea08a8,CUST_02007,2025-09-01,1,none
FB_CUST_02008_e3468751,CUST_02008,2023-12-09,1,timing
FB_CUST_02009_19693967,CUST_02009,2025-01-08,1,timing
FB_CUST_02011_0f06afc4,CUST_02011,2023-06-29,1,frequency
FB_CUST_02012_0462388b,CUST_02012,2024-08-19,1,none
FB_CUST_02014_d5452abf,CUST_02014,2025-09-10,1,none
FB_CUST_02016_97fd2afd,CUST_02016,2023-10-18,1,none
FB_CUST_02018_0918aced,CUST_02018,2025-12-05,1,none
FB_CUST_02019_c7cd92c0,CUST_02019,2022-03-06,1,none
FB_CUST_02027_2003eb7f,CUST_02027,2024-09-17,1,timing
FB_CUST_02028_8969c22b,CUST_02028,2023-09-09,1,timing
FB_CUST_02030_82a37e69,CUST_02030,2025-04-04,1,none
FB_CUST_02031_becdba87,CUST_02031,2022-02-15,1,none
FB_CUST_02034_28b35afb,CUST_02034,2024-08-24,1,none
FB_CUST_02035_23873bdc,CUST_02035,2022-02-15,1,none
FB_CUST_02041_8e1c5ff3,CUST_02041,2023-02-22,1,none
FB_CUST_02044_a06531c7,CUST_02044,2025-02-18,1,clarity
FB_CUST_02045_069dfa6a,CUST_02045,2025-10-06,1,none
FB_CUST_02053_e27ceea8,CUST_02053,2022-02-04,1,timing
FB_CUST_02059_cc7437b4,CUST_02059,2024-05-13,1,timing
FB_CUST_02060_b2e3ab77,CUST_02060,2023-11-28,1,none
FB_CUST_02062_bc58b658,CUST_02062,2025-03-12,1,frequency
FB_CUST_02065_90860b4f,CUST_02065,2023-05-16,1,none
FB_CUST_02066_887d3d5b,CUST_02066,2023-01-01,1,timing
FB_CUST_02075_12a4fd7b,CUST_02075,2025-03-03,1,timing
FB_CUST_02077_5a8a74f5,CUST_02077,2025-09-08,1,frequency
FB_CUST_02082_a093cd4c,CUST_02082,2023-04-30,1,none
FB_CUST_02083_55bf13fe,CUST_02083,2022-07-19,1,none
FB_CUST_02085_92922096,CUST_02085,2023-05-10,1,none
FB_CUST_02087_06297d76,CUST_02087,2025-04-23,1,none
FB_CUST_02089_f8a8554a,CUST_02089,2024-02-09,1,none
FB_CUST_02094_192169d5,CUST_02094,2024-09-03,1,none
FB_CUST_02099_1668efa3,CUST_02099,2023-09-10,1,timing
FB_CUST_02100_536a3350,CUST_02100,2023-06-24,1,timing
FB_CUST_02104_5522fa26,CUST_02104,2023-02-28,1,none
FB_CUST_02106_b13b5f4b,CUST_02106,2024-11-15,1,none
FB_CUST_02114_d7c94bfe,CUST_02114,2024-07-01,1,none
FB_CUST_02115_342b198f,CUST_02115,2024-08-25,1,none
FB_CUST_02117_91c91c44,CUST_02117,2025-07-17,1,frequency
FB_CUST_02123_212b7b1d,CUST_02123,2023-01-10,1,none
FB_CUST_02124_f7921151,CUST_02124,2023-01-10,1,timing
FB_CUST_02125_2b2ef0c4,CUST_02125,2023-09-22,1,none
FB_CUST_02134_5c33d365,CUST_02134,2023-07-26,1,clarity
FB_CUST_02137_b9130662,CUST_02137,2025-05-13,1,timing
FB_CUST_02141_1bf7e00d,CUST_02141,2023-09-03,1,none
FB_CUST_02146_a296767e,CUST_02146,2025-05-01,1,clarity
FB_CUST_02157_c7bb23ea,CUST_02157,2024-10-18,1,frequency
FB_CUST_02162_83af5e6b,CUST_02162,2024-03-05,1,none
FB_CUST_02166_36db151e,CUST_02166,2023-10-29,1,timing
FB_CUST_02167_199cf88a,CUST_02167,2025-11-26,1,timing
FB_CUST_02168_4b9510c2,CUST_02168,2023-05-24,1,none
FB_CUST_02176_dd07fdf6,CUST_02176,2025-05-11,1,timing
FB_CUST_02180_64831f7e,CUST_02180,2024-02-01,1,none
FB_CUST_02181_52b2c78c,CUST_02181,2025-10-31,1,none
FB_CUST_02182_71c04df8,CUST_02182,2025-07-15,1,frequency
FB_CUST_02183_f3e46693,CUST_02183,2023-08-24,1,none
FB_CUST_02185_8c2d0d42,CUST_02185,2024-11-23,1,none
FB_CUST_02186_c0f0a356,CUST_02186,2022-10-17,1,none
FB_CUST_02195_b63075b5,CUST_02195,2023-06-22,1,none
FB_CUST_02196_d81b59d2,CUST_02196,2025-09-01,1,none
FB_CUST_02201_05ca54be,CUST_02201,2025-12-19,1,none
FB_CUST_02233_a4b21a28,CUST_02233,2023-12-13,1,none
FB_CUST_02240_210f07cf,CUST_02240,2025-01-28,1,none
FB_CUST_02244_b0d53964,CUST_02244,2024-06-20,1,timing
FB_CUST_02245_d382ad28,CUST_02245,2025-10-22,1,none
FB_CUST_02247_ae8e5f93,CUST_02247,2025-06-24,1,timing
FB_CUST_02251_c6ba76cc,CUST_02251,2022-09-07,1,timing
FB_CUST_02252_b3b8d616,CUST_02252,2022-11-23,1,timing
FB_CUST_02254_fed26e41,CUST_02254,2023-06-08,1,none
FB_CUST_02255_e4ac8cf6,CUST_02255,2025-07-28,1,timing
FB_CUST_02262_dba104fa,CUST_02262,2022-03-14,1,none
FB_CUST_02266_9adf3d37,CUST_02266,2024-05-28,1,clarity
FB_CUST_02267_3023f004,CUST_02267,2024-01-02,1,timing
FB_CUST_02268_f8045c6a,CUST_02268,2025-05-17,1,none
FB_CUST_02271_07456339,CUST_02271,2024-04-16,1,clarity
FB_CUST_02272_d68599e7,CUST_02272,2022-06-12,1,none
FB_CUST_02274_d3369530,CUST_02274,2024-07-22,1,none
FB_CUST_02278_475d8c48,CUST_02278,2023-03-20,1,none
FB_CUST_02285_e59b3634,CUST_02285,2024-12-14,1,none
FB_CUST_02287_8686876f,CUST_02287,2025-08-12,1,clarity
FB_CUST_02288_ec40c419,CUST_02288,2022-06-26,1,none
FB_CUST_02290_72a16630,CUST_02290,2024-03-17,1,none
FB_CUST_02291_08eacb25,CUST_02291,2022-06-18,1,none
FB_CUST_02292_dd01d6ab,CUST_02292,2023-02-20,1,none
FB_CUST_02298_3d597f76,CUST_02298,2023-11-26,1,none
FB_CUST_02305_c05533a4,CUST_02305,2022-10-06,1,none
FB_CUST_02313_39cdfffd,CUST_02313,2022-07-08,1,none
FB_CUST_02314_f911ecba,CUST_02314,2023-12-19,1,timing
FB_CUST_02316_5cd0815c,CUST_02316,2022-08-04,1,timing
FB_CUST_02318_815d4d85,CUST_02318,2025-03-16,1,none
FB_CUST_02323_6d740994,CUST_02323,2023-07-12,1,timing
FB_CUST_02326_f94b4af6,CUST_02326,2025-11-03,1,frequency
FB_CUST_02334_c171c911,CUST_02334,2022-09-02,1,timing
FB_CUST_02335_f33005c4,CUST_02335,2023-08-06,1,none
FB_CUST_02338_121ed295,CUST_02338,2023-12-14,1,timing
FB_CUST_02341_2d080207,CUST_02341,2025-04-21,1,timing
FB_CUST_02343_f3340906,CUST_02343,2025-05-13,1,frequency
FB_CUST_02348_0bfbb454,CUST_02348,2024-09-01,1,none
FB_CUST_02351_8ee2bd36,CUST_02351,2022-11-26,2,none
FB_CUST_02354_db31ac1b,CUST_02354,2025-11-28,1,none
FB_CUST_02355_a34f5978,CUST_02355,2025-09-29,1,timing
FB_CUST_02360_2678af74,CUST_02360,2023-04-04,1,none
FB_CUST_02363_8bbe3a36,CUST_02363,2025-09-24,1,none
FB_CUST_02369_5adb9cd8,CUST_02369,2023-05-04,1,timing
FB_CUST_02373_4fd8b522,CUST_02373,2023-03-04,1,clarity
FB_CUST_02378_e5d5c90c,CUST_02378,2025-02-26,2,frequency
FB_CUST_02383_ff785b47,CUST_02383,2024-03-05,1,timing
FB_CUST_02384_5e13f5a4,CUST_02384,2025-10-25,1,none
FB_CUST_02385_2589cd53,CUST_02385,2023-01-28,1,none
FB_CUST_02393_442767ff,CUST_02393,2023-09-30,1,none
FB_CUST_02395_aaeb60de,CUST_02395,2023-04-06,1,timing
FB_CUST_02404_ea47d436,CUST_02404,2024-11-15,1,timing
FB_CUST_02408_77640fdd,CUST_02408,2024-06-06,1,timing
FB_CUST_02410_2df403b0,CUST_02410,2023-06-11,1,none
FB_CUST_02411_eb750dcc,CUST_02411,2023-10-16,1,none
FB_CUST_02419_c065eacb,CUST_02419,2025-08-09,1,timing
FB_CUST_02429_ce359c49,CUST_02429,2024-03-05,1,timing
FB_CUST_02430_d510b30c,CUST_02430,2022-07-17,1,timing
FB_CUST_02435_3ef073e1,CUST_02435,2022-04-30,1,none
FB_CUST_02438_9dfca9fc,CUST_02438,2022-01-03,1,timing
FB_CUST_02443_eda4ce18,CUST_02443,2024-05-11,1,timing
FB_CUST_02444_6c1677f9,CUST_02444,2023-05-06,1,none
FB_CUST_02446_3bd22128,CUST_02446,2025-01-28,1,frequency
FB_CUST_02448_6e9ce90c,CUST_02448,2024-06-12,1,none
FB_CUST_02458_d4cc4c7c,CUST_02458,2023-08-07,1,timing
FB_CUST_02459_46ab52af,CUST_02459,2024-10-10,1,none
FB_CUST_02460_82d157a6,CUST_02460,2023-01-29,1,timing
FB_CUST_02461_3860362a,CUST_02461,2022-12-18,1,timing
