feedback_id,customer_id,survey_date,satisfaction_score,complaint_topic
FB_CUST_02466_eb8d9fd4,CUST_02466,2023-09-05,1,none
FB_CUST_02475_e23672fc,CUST_02475,2023-05-28,1,none
FB_CUST_02476_f7dca640,CUST_02476,2022-12-23,1,timing
FB_CUST_02482_a7f32d42,CUST_02482,2022-01-19,1,none
FB_CUST_02486_378f53de,CUST_02486,2023-02-27,1,none
FB_CUST_02488_15427651,CUST_02488,2025-07-24,1,none
FB_CUST_02489_48cc41a8,CUST_02489,2022-12-08,1,frequency
FB_CUST_02498_75743bfd,CUST_02498,2022-09-27,1,none
FB_CUST_02502_5f291c69,CUST_02502,2023-03-14,1,timing
FB_CUST_02521_614fe86d,CUST_02521,2022-09-07,1,timing
FB_CUST_02525_ab900b2a,CUST_02525,2023-01-02,1,none
FB_CUST_02526_8bdff416,CUST_02526,2023-01-13,1,none
FB_CUST_02530_13a9cf7d,CUST_02530,2022-07-01,1,none
FB_CUST_02532_c6c7eb48,CUST_02532,2025-07-10,1,frequency
FB_CUST_02533_7f74be2d,CUST_02533,2025-11-04,1,none
FB_CUST_02534_2f64ca46,CUST_02534,2023-10-29,1,frequency
FB_CUST_02539_91ef1f27,CUST_02539,2024-06-17,1,none
FB_CUST_02540_3a2c4fb5,CUST_02540,2024-01-15,1,timing
FB_CUST_02543_1c68ebd9,CUST_02543,2025-12-13,1,timing
FB_CUST_02546_3e6feeb7,CUST_02546,2025-11-30,1,none
FB_CUST_02549_138401ef,CUST_02549,2025-05-20,1,clarity
FB_CUST_02550_c86b6d29,CUST_02550,2024-11-13,1,frequency
FB_CUST_02551_abc0814c,CUST_02551,2023-12-29,1,timing
FB_CUST_02554_fe61d01a,CUST_02554,2023-09-18,1,timing
FB_CUST_02555_42fe386c,CUST_02555,2022-01-25,1,none
FB_CUST_02568_074bfeb5,CUST_02568,2022-06-23,1,clarity
FB_CUST_02572_050e328d,CUST_02572,2022-08-22,1,none
FB_CUST_02573_68feeecc,CUST_02573,2023-06-10,1,none
FB_CUST_02574_692529ee,CUST_02574,2022-05-17,1,none
FB_CUST_02578_c347ce6c,CUST_02578,2025-04-18,1,none
FB_CUST_02586_eb87cd96,CUST_02586,2022-03-18,1,timing
FB_CUST_02592_babdd7a9,CUST_02592,2024-11-27,1,none
FB_CUST_02593_2f46a9a1,CUST_02593,2023-10-27,1,timing
FB_CUST_02598_1a7d6ceb,CUST_02598,2025-11-03,1,frequency
FB_CUST_02599_419dc635,CUST_02599,2023-06-16,1,none
FB_CUST_02600_67e26cab,CUST_02600,2025-09-20,1,none
FB_CUST_02608_218478ad,CUST_02608,2023-06-18,1,timing
FB_CUST_02614_e43d8270,CUST_02614,2024-08-12,1,frequency
FB_CUST_02615_ae0f0f3a,CUST_02615,2022-12-26,1,timing
FB_CUST_02618_cebd44e5,CUST_02618,2023-04-03,1,none
FB_CUST_02629_0813fa36,CUST_02629,2022-07-26,1,timing
FB_CUST_02632_7c4dc4f4,CUST_02632,2024-01-05,1,none
FB_CUST_02637_40b9c992,CUST_02637,2025-11-12,1,timing
FB_CUST_02639_a1eb0a78,CUST_02639,2022-08-14,1,none
FB_CUST_02642_75e77566,CUST_02642,2023-05-16,1,none
FB_CUST_02645_cda5f0a4,CUST_02645,2024-01-06,1,timing
FB_CUST_02648_1adf7117,CUST_02648,2023-06-04,1,frequency
FB_CUST_02652_8095ae63,CUST_02652,2023-04-29,1,timing
FB_CUST_02655_ad24c2f8,CUST_02655,2022-06-06,1,none
FB_CUST_02660_8d1ce507,CUST_02660,2024-10-24,1,clarity
FB_CUST_02666_fa6bcddf,CUST_02666,2024-03-31,1,none
FB_CUST_02668_f370be6e,CUST_02668,2025-08-04,1,none
FB_CUST_02670_f34b75d7,CUST_02670,2023-04-18,1,none
FB_CUST_02671_dbb5f93e,CUST_02671,2024-10-22,1,timing
FB_CUST_02673_de56e9a5,CUST_02673,2024-03-12,1,timing
FB_CUST_02677_84b20608,CUST_02677,2024-09-24,1,frequency
FB_CUST_02678_98326f82,CUST_02678,2024-12-19,1,frequency
FB_CUST_02689_7689e1cc,CUST_02689,2022-08-01,1,none
FB_CUST_02693_f200e796,CUST_02693,2022-02-18,1,timing
FB_CUST_02696_a87e4348,CUST_02696,2024-02-04,1,timing
FB_CUST_02697_be6e3139,CUST_02697,2024-01-21,1,timing
FB_CUST_02703_be54100f,CUST_02703,2022-03-11,1,none
FB_CUST_02708_992c23ff,CUST_02708,2024-02-03,1,clarity
FB_CUST_02711_a9ef5a8f,CUST_02711,2024-01-09,1,frequency
FB_CUST_02730_99745594,CUST_02730,2024-12-05,1,frequency
FB_CUST_02735_cf6100fe,CUST_02735,2023-02-12,1,timing
FB_CUST_02738_050b85ff,CUST_02738,2023-12-11,1,none
FB_CUST_02739_d872781f,CUST_02739,2022-08-07,1,timing
FB_CUST_02741_a1eac93c,CUST_02741,2023-11-03,1,timing
FB_CUST_02755_9dc966b4,CUST_02755,2023-11-05,1,frequency
FB_CUST_02760_764ee579,CUST_02760,2024-10-31,1,timing
FB_CUST_02761_7a417ae2,CUST_02761,2024-02-22,1,timing
FB_CUST_02763_2858027c,CUST_02763,2023-10-31,1,timing
FB_CUST_02765_5dc0a92f,CUST_02765,2022-08-29,1,none
FB_CUST_02766_92338427,CUST_02766,2024-08-24,1,none
FB_CUST_02767_bea5f3e9,CUST_02767,2025-07-16,1,none
FB_CUST_02771_6db49e07,CUST_02771,2023-04-19,1,none
FB_CUST_02775_37423d7d,CUST_02775,2022-08-23,1,none
FB_CUST_02776_c5055203,CUST_02776,2024-06-26,1,clarity
FB_CUST_02783_f7cc1d7b,CUST_02783,2022-09-08,1,none
FB_CUST_02787_40ab66a4,CUST_02787,2022-01-25,1,frequency
FB_CUST_02788_e6bab3af,CUST_02788,2022-03-06,1,none
FB_CUST_02799_f6728e49,CUST_02799,2024-02-20,1,none
FB_CUST_02801_a51018b3,CUST_02801,2022-07-12,1,none
FB_CUST_02802_a414a763,CUST_02802,2022-02-17,1,timing
FB_CUST_02807_e22ade7d,CUST_02807,2025-01-04,1,timing
FB_CUST_02808_d2e9d44f,CUST_02808,2022-04-28,1,frequency
FB_CUST_02822_bdf83102,CUST_02822,2024-04-24,1,timing
FB_CUST_02823_67605bc8,CUST_02823,2022-06-20,1,none
FB_CUST_02825_7dec7594,CUST_02825,2025-01-12,1,none
FB_CUST_02828_1c7e7797,CUST_02828,2025-04-30,1,frequency
FB_CUST_02831_cb171713,CUST_02831,2023-05-07,2,none
FB_CUST_02832_34fc5010,CUST_02832,2022-03-29,1,timing
FB_CUST_02836_9b0f7f63,CUST_02836,2025-08-15,1,frequency
FB_CUST_02837_51edd4e5,CUST_02837,2023-01-16,1,none
FB_CUST_02842_e2df6870,CUST_02842,2022-12-03,1,timing
FB_CUST_02845_cf6de365,CUST_02845,2023-01-10,1,timing
FB_CUST_02846_0b508866,CUST_02846,2024-03-22,1,none
FB_CUST_02848_84152f06,CUST_02848,2022-06-24,1,none
FB_CUST_02849_df708d5f,CUST_02849,2024-08-07,1,timing
FB_CUST_02859_89e0adf2,CUST_02859,2023-11-13,1,frequency
FB_CUST_02861_6ec8e987,CUST_02861,2024-04-26,1,timing
FB_CUST_02862_658bf3bd,CUST_02862,2022-06-05,1,none
FB_CUST_02866_a4237cd3,CUST_02866,2022-07-05,1,timing
FB_CUST_02869_d833e561,CUST_02869,2022-05-08,1,none
FB_CUST_02877_8ec672cf,CUST_02877,2025-12-27,1,clarity
FB_CUST_02880_282ac0b4,CUST_02880,2022-03-17,1,timing
FB_CUST_02883_74096975,CUST_02883,2023-12-21,1,none
FB_CUST_02885_7cb3618b,CUST_02885,2022-12-18,1,none
FB_CUST_02888_ba14b1f5,CUST_02888,2024-02-05,1,none
FB_CUST_02892_5c289379,CUST_02892,2022-02-19,1,timing
FB_CUST_02893_6bf91692,CUST_02893,2024-03-14,1,timing
FB_CUST_02896_fc61201b,CUST_02896,2024-08-29,1,none
FB_CUST_02910_de05f346,CUST_02910,2022-09-16,1,timing
FB_CUST_02912_9b47f030,CUST_02912,2023-10-08,1,frequency
FB_CUST_02913_1d96b723,CUST_02913,2025-05-15,1,none
FB_CUST_02916_3279c79e,CUST_02916,2023-11-23,1,clarity
FB_CUST_02931_fbb2232d,CUST_02931,2022-12-07,1,none
FB_CUST_02936_c90ac373,CUST_02936,2025-03-27,1,frequency
FB_CUST_02942_ab50a36c,CUST_02942,2024-03-07,1,timing
FB_CUST_02947_0263ba8e,CUST_02947,2025-11-22,3,none
FB_CUST_02955_347c8cdb,CUST_02955,2025-07-01,1,none
FB_CUST_02960_7e11f402,CUST_02960,2022-08-16,1,none
FB_CUST_02969_52f2244d,CUST_02969,2024-08-19,1,none
FB_CUST_02972_60b3fc42,CUST_02972,2022-08-08,1,none
FB_CUST_02974_59a24ce2,CUST_02974,2024-08-29,1,timing
FB_CUST_02976_baa0fe79,CUST_02976,2023-05-01,1,none
FB_CUST_02979_2694d59f,CUST_02979,2023-07-19,1,timing
FB_CUST_02980_f13a79a5,CUST_02980,2023-01-28,1,none
FB_CUST_02984_b8e3cb0b,CUST_02984,2024-03-14,1,timing
FB_CUST_02985_eb4bce75,CUST_02985,2022-06-19,1,frequency
FB_CUST_02988_bb2adf4f,CUST_02988,2023-05-08,1,none
FB_CUST_02992_d9729f26,CUST_02992,2024-09-07,1,none
FB_CUST_02994_f436a582,CUST_02994,2024-10-02,1,timing
FB_CUST_02997_f3186e43,CUST_02997,2025-05-02,1,none
FB_CUST_03002_a80073ff,CUST_03002,2024-11-16,1,none
FB_CUST_03008_2315627f,CUST_03008,2023-05-19,1,none
FB_CUST_03010_b1e6d38b,CUST_03010,2024-04-20,1,none
FB_CUST_03012_181d20c8,CUST_03012,2024-03-30,1,frequency
FB_CUST_03013_3164ef64,CUST_03013,2024-03-28,1,timing
FB_CUST_03020_8d5b6420,CUST_03020,2023-07-10,1,none
FB_CUST_03028_d2689f84,CUST_03028,2025-08-17,1,none
FB_CUST_03030_9d854625,CUST_03030,2025-08-21,1,timing
FB_CUST_03031_1cec26b4,CUST_03031,2025-10-06,1,none
FB_CUST_03032_174b6180,CUST_03032,2025-05-16,1,none
FB_CUST_03035_66811ae9,CUST_03035,2022-01-27,1,timing
FB_CUST_03040_76c62d77,CUST_03040,2025-12-10,1,timing
FB_CUST_03041_71b239a8,CUST_03041,2023-05-18,1,none
FB_CUST_03043_d262104b,CUST_03043,2022-08-16,1,timing
FB_CUST_03045_c9161f4c,CUST_03045,2023-03-14,1,none
FB_CUST_03047_bf7e824b,CUST_03047,2024-09-02,1,none
FB_CUST_03049_26692729,CUST_03049,2025-08-17,2,timing
FB_CUST_03051_5a7c515f,CUST_03051,2023-03-21,1,none
FB_CUST_03055_e17c5980,CUST_03055,2024-02-10,1,timing
FB_CUST_03061_1b3589a0,CUST_03061,2022-06-05,1,timing
FB_CUST_03064_ba584087,CUST_03064,2025-12-13,1,frequency
FB_CUST_03069_13b6fc76,CUST_03069,2023-02-15,1,none
FB_CUST_03074_a7a79f76,CUST_03074,2025-07-24,1,none
FB_CUST_03075_b801a4ee,CUST_03075,2022-09-19,1,none
FB_CUST_03077_3b0ea00e,CUST_03077,2025-12-18,1,none
FB_CUST_03082_4e4aa8ad,CUST_03082,2025-09-21,1,none
FB_CUST_03085_3675fa1a,CUST_03085,2022-07-24,1,none
FB_CUST_03087_1b02940a,CUST_03087,2022-10-12,1,none
FB_CUST_03098_c93a8578,CUST_03098,2022-09-20,1,frequency
FB_CUST_03101_6a95c564,CUST_03101,2023-10-13,1,clarity
FB_CUST_03109_23090379,CUST_03109,2024-04-25,1,timing
FB_CUST_03117_02bf20f2,CUST_03117,2024-09-15,1,frequency
FB_CUST_03121_38d72701,CUST_03121,2025-03-20,1,clarity
FB_CUST_03124_c83de016,CUST_03124,2024-04-06,1,none
FB_CUST_03126_a3b542ea,CUST_03126,2022-12-15,1,none
FB_CUST_03128_7562b0cd,CUST_03128,2024-07-23,1,frequency
FB_CUST_03132_3baf915b,CUST_03132,2023-04-28,1,none
FB_CUST_03134_44238e91,CUST_03134,2025-08-29,1,none
FB_CUST_03135_f1709320,CUST_03135,2022-11-25,2,none
FB_CUST_03137_b429cbcd,CUST_03137,2023-10-15,1,timing
FB_CUST_03141_99b9a561,CUST_03141,2025-04-29,2,frequency
FB_CUST_03143_2f382ec7,CUST_03143,2022-04-10,1,timing
FB_CUST_03146_ff41919c,CUST_03146,2025-11-21,1,timing
FB_CUST_03154_b64f8bf5,CUST_03154,2023-04-22,1,timing
FB_CUST_03166_2a97c00b,CUST_03166,2023-06-22,1,timing
FB_CUST_03167_d4bb3a75,CUST_03167,2023-08-27,1,none
FB_CUST_03173_499a6fc1,CUST_03173,2024-11-23,1,none
FB_CUST_03180_f708ced2,CUST_03180,2022-05-03,1,clarity
FB_CUST_03182_9a6ac74d,CUST_03182,2024-11-21,1,timing
FB_CUST_03183_7dff734b,CUST_03183,2024-08-31,1,none
FB_CUST_03185_b8decd98,CUST_03185,2022-01-15,1,none
FB_CUST_03187_7bf0ebcf,CUST_03187,2025-02-06,1,timing
FB_CUST_03188_072fd263,CUST_03188,2023-05-13,1,none
FB_CUST_03190_3d6c1316,CUST_03190,2023-08-10,1,none
FB_CUST_03191_669ffadc,CUST_03191,2024-10-14,1,none
FB_CUST_03192_10f76620,CUST_03192,2025-11-29,1,frequency
FB_CUST_03195_9cf42e61,CUST_03195,2024-11-08,1,none
FB_CUST_03206_d5c5cdd2,CUST_03206,2022-09-21,1,none
FB_CUST_03207_a84480c6,CUST_03207,2023-08-04,1,timing
FB_CUST_03212_aa6c86f8,CUST_03212,2023-03-27,1,timing
FB_CUST_03214_2a5f9106,CUST_03214,2023-12-13,1,frequency
FB_CUST_03217_d754d0ff,CUST_03217,2024-10-24,1,clarity
FB_CUST_03222_d57ab85e,CUST_03222,2023-12-12,1,timing
FB_CUST_03224_ca56afb2,CUST_03224,2024-10-15,1,timing
FB_CUST_03226_d584848a,CUST_03226,2025-11-20,1,frequency
FB_CUST_03231_6522c7e7,CUST_03231,2024-04-14,1,timing
FB_CUST_03240_7cede20f,CUST_03240,2022-02-03,1,none
FB_CUST_03242_3863177b,CUST_03242,2022-10-05,1,none
FB_CUST_03245_3eefe7a3,CUST_03245,2025-11-28,1,frequency
FB_CUST_03246_ced8933f,CUST_03246,2023-11-03,1,frequency
FB_CUST_03254_c7156595,CUST_03254,2024-08-13,1,none
FB_CUST_03255_256d1b94,CUST_03255,2024-05-19,1,none
FB_CUST_03258_8464a473,CUST_03258,2022-12-12,1,none
FB_CUST_03261_32e53d64,CUST_03261,2022-09-13,1,none
FB_CUST_03265_70ec3e41,CUST_03265,2023-10-21,1,none
FB_CUST_03269_8ca7f302,CUST_03269,2023-03-25,1,none
FB_CUST_03271_f2f382da,CUST_03271,2024-10-21,1,timing
FB_CUST_03277_3f8d5b62,CUST_03277,2024-01-17,1,none
FB_CUST_03278_abcf21ac,CUST_03278,2022-05-12,1,timing
FB_CUST_03282_5cf11d0c,CUST_03282,2022-07-27,1,timing
FB_CUST_03287_e5850bfc,CUST_03287,2023-03-17,1,none
FB_CUST_03290_fab3ed42,CUST_03290,2024-03-29,1,timing
FB_CUST_03294_760aa817,CUST_03294,2022-04-19,1,timing
FB_CUST_03298_8e3258eb,CUST_03298,2023-10-19,1,none
FB_CUST_03299_920fe5a6,CUST_03299,2025-01-05,1,none
FB_CUST_03302_8f5707dd,CUST_03302,2022-10-26,1,timing
FB_CUST_03309_37c666c9,CUST_03309,2023-06-20,1,frequency
FB_CUST_03315_fa1d15fc,CUST_03315,2025-03-30,1,none
FB_CUST_03319_11d83d0e,CUST_03319,2023-03-12,1,timing
FB_CUST_03321_e94c3b20,CUST_03321,2022-05-18,1,none
FB_CUST_03322_1bb57a40,CUST_03322,2025-03-02,1,none
FB_CUST_03323_060036e0,CUST_03323,2024-11-15,1,frequency
FB_CUST_03327_02a33b52,CUST_03327,2024-09-18,1,timing
FB_CUST_03330_53457686,CUST_03330,2024-01-17,1,frequency
FB_CUST_03344_4fc88a3d,CUST_03344,2022-07-09,1,timing
FB_CUST_03345_c5a08118,CUST_03345,2025-05-23,1,none
FB_CUST_03348_bad21c55,CUST_03348,2024-08-03,1,none
FB_CUST_03350_ad2ccd63,CUST_03350,2022-06-03,1,frequency
FB_CUST_03352_cda48024,CUST_03352,2022-03-26,1,frequency
FB_CUST_03354_3e0d71e2,CUST_03354,2024-10-25,1,timing
FB_CUST_03359_6b8a1d50,CUST_03359,2025-05-29,1,frequency
FB_CUST_03360_5127a8dc,CUST_03360,2025-02-03,1,timing
FB_CUST_03374_63e9ca0b,CUST_03374,2022-09-10,1,none
FB_CUST_03380_72e2e896,CUST_03380,2023-08-14,1,timing
FB_CUST_03382_9746349e,CUST_03382,2023-01-11,1,timing
FB_CUST_03383_d72b488b,CUST_03383,2023-08-07,1,clarity
FB_CUST_03386_c7e471e8,CUST_03386,2022-06-07,1,none
FB_CUST_03387_ae960a9f,CUST_03387,2022-02-19,1,frequency
FB_CUST_03389_793f66ef,CUST_03389,2022-12-30,1,timing
FB_CUST_03391_6fc15e86,CUST_03391,2023-05-03,1,frequency
FB_CUST_03392_c9cf57d3,CUST_03392,2025-04-23,1,none
FB_CUST_03396_5aa66a87,CUST_03396,2023-04-27,1,timing
FB_CUST_03398_446510e6,CUST_03398,2024-10-21,1,timing
FB_CUST_03411_0a8c4afe,CUST_03411,2023-01-30,1,none
FB_CUST_03416_b449d0c4,CUST_03416,2024-02-18,1,frequency
FB_CUST_03418_27f0ef76,CUST_03418,2023-11-28,1,timing
FB_CUST_03424_69baa5b9,CUST_03424,2025-08-17,1,timing
FB_CUST_03430_bd89505e,CUST_03430,2023-05-07,1,frequency
FB_CUST_03432_53f64184,CUST_03432,2025-04-26,1,timing
FB_CUST_03437_bc1a8a98,CUST_03437,2022-09-30,1,none
FB_CUST_03440_102180b2,CUST_03440,2022-08-27,1,none
FB_CUST_03443_6b27eda1,CUST_03443,2022-01-03,1,none
FB_CUST_03445_d2fa356d,CUST_03445,2022-11-14,1,timing
FB_CUST_03446_723b3d86,CUST_03446,2025-12-28,1,none
FB_CUST_03447_fc36aac9,CUST_03447,2023-10-23,1,clarity
FB_CUST_03448_3f093b3f,CUST_03448,2025-08-23,1,none
FB_CUST_03451_b89baa91,CUST_03451,2024-06-13,1,timing
FB_CUST_03452_a2ea8662,CUST_03452,2023-02-16,1,timing
FB_CUST_03453_3f82ba76,CUST_03453,2023-01-13,1,none
FB_CUST_03454_c519dd7b,CUST_03454,2024-05-31,1,none
FB_CUST_03461_d38f2e25,CUST_03461,2024-01-20,1,timing
FB_CUST_03462_7f664806,CUST_03462,2024-01-11,1,none
FB_CUST_03465_de571b02,CUST_03465,2023-01-19,1,frequency
FB_CUST_03467_24411413,CUST_03467,2024-03-07,1,frequency
FB_CUST_03469_a1e5c030,CUST_03469,2023-10-28,1,none
FB_CUST_03473_d0d68b89,CUST_03473,2024-11-19,1,timing
FB_CUST_03474_99ec6618,CUST_03474,2023-07-14,1,none
FB_CUST_03477_24ad5d3f,CUST_03477,2024-10-12,1,none
FB_CUST_03478_7a671707,CUST_03478,2025-08-08,1,frequency
FB_CUST_03485_72ddcb8e,CUST_03485,2024-05-25,1,none
FB_CUST_03487_60c4ba6c,CUST_03487,2025-07-01,1,frequency
FB_CUST_03490_c4e692b1,CUST_03490,2024-05-13,1,none
FB_CUST_03492_5d73cddb,CUST_03492,2023-04-04,1,none
FB_CUST_03495_f1885c2e,CUST_03495,2024-05-21,1,none
FB_CUST_03497_e3be0bf2,CUST_03497,2024-12-29,1,timing
FB_CUST_03504_5d5be825,CUST_03504,2024-01-13,1,none
FB_CUST_03505_f231c665,CUST_03505,2023-06-05,1,none
FB_CUST_03512_23bbde02,CUST_03512,2022-02-21,1,timing
FB_CUST_03515_ca91d1c3,CUST_03515,2022-01-27,1,timing
FB_CUST_03525_9be59763,CUST_03525,2022-01-09,1,frequency
FB_CUST_03526_4b62dee6,CUST_03526,2024-08-26,1,frequency
FB_CUST_03530_c1416de2,CUST_03530,2025-12-06,1,timing
FB_CUST_03534_65318bb8,CUST_03534,2022-01-12,1,none
FB_CUST_03539_c0234c93,CUST_03539,2025-05-09,1,timing
FB_CUST_03542_7eb2aef0,CUST_03542,2024-06-04,1,none
FB_CUST_03543_05df72b1,CUST_03543,2025-10-05,1,none
FB_CUST_03546_730dc595,CUST_03546,2024-03-23,1,none
FB_CUST_03549_c3386d28,CUST_03549,2022-10-11,1,none
FB_CUST_03550_66bef09c,CUST_03550,2023-03-26,1,none
FB_CUST_03552_6b6ac261,CUST_03552,2023-09-28,1,frequency
FB_CUST_03558_903a92c5,CUST_03558,2023-03-23,1,frequency
FB_CUST_03559_4e90d42e,CUST_03559,2022-09-19,1,timing
FB_CUST_03560_bf6558fb,CUST_03560,2022-07-17,1,none
FB_CUST_03563_77906cf4,CUST_03563,2023-08-03,1,none
FB_CUST_03568_5ef048ae,CUST_03568,2023-05-20,1,clarity
FB_CUST_03570_efed5616,CUST_03570,2023-11-25,1,none
FB_CUST_03572_fa065a8e,CUST_03572,2023-11-27,1,timing
FB_CUST_03573_ee1197c4,CUST_03573,2025-12-13,1,clarity
FB_CUST_03576_79572d10,CUST_03576,2024-08-10,1,timing
FB_CUST_03588_531b9db9,CUST_03588,2025-08-10,1,clarity
FB_CUST_03590_585b0caf,CUST_03590,2024-01-02,1,none
FB_CUST_03592_ebc65176,CUST_03592,2024-07-09,1,frequency
FB_CUST_03593_7b1b5f76,CUST_03593,2025-04-23,1,frequency
FB_CUST_03602_29245382,CUST_03602,2024-10-14,1,none
FB_CUST_03603_4c9b6b07,CUST_03603,2024-02-19,1,none
FB_CUST_03605_5f14aafa,CUST_03605,2024-07-03,1,timing
FB_CUST_03610_afa81e2f,CUST_03610,2025-11-09,1,none
FB_CUST_03618_ac2fbf7b,CUST_03618,2025-04-23,1,none
FB_CUST_03621_a236c86d,CUST_03621,2022-10-07,1,clarity
FB_CUST_03625_55e23121,CUST_03625,2024-01-12,1,timing
FB_CUST_03635_62eee461,CUST_03635,2022-12-04,1,frequency
FB_CUST_03644_42c2a610,CUST_03644,2025-02-26,1,none
FB_CUST_03648_a6761b48,CUST_03648,2023-05-09,1,none
FB_CUST_03652_b9c6feee,CUST_03652,2025-04-16,1,none
FB_CUST_03653_b5243259,CUST_03653,2024-05-22,1,clarity
FB_CUST_03654_2b57cb78,CUST_03654,2023-09-29,1,none
