feedback_id,customer_id,survey_date,satisfaction_score,complaint_topic
FB_CUST_03663_cbba63a5,CUST_03663,2022-05-11,1,timing
FB_CUST_03664_75dce7d7,CUST_03664,2022-04-01,1,timing
FB_CUST_03667_e18be0f4,CUST_03667,2025-04-14,1,timing
FB_CUST_03668_be66184d,CUST_03668,2024-05-19,1,none
FB_CUST_03669_aeac33aa,CUST_03669,2022-08-01,1,clarity
FB_CUST_03670_88df046a,CUST_03670,2025-09-23,1,none
FB_CUST_03671_ac2bb85c,CUST_03671,2024-11-24,1,frequency
FB_CUST_03672_cd39b620,CUST_03672,2022-05-09,1,timing
FB_CUST_03674_2108eaee,CUST_03674,2025-03-01,1,none
FB_CUST_03681_d1914db7,CUST_03681,2025-12-10,1,none
FB_CUST_03689_92961968,CUST_03689,2024-09-13,1,timing
FB_CUST_03694_6d94a597,CUST_03694,2022-10-14,1,none
FB_CUST_03702_357b2c70,CUST_03702,2024-12-18,1,timing
FB_CUST_03704_ca5ea717,CUST_03704,2022-04-22,1,none
FB_CUST_03708_77688fc3,CUST_03708,2024-09-21,1,frequency
FB_CUST_03710_e6fdcf6d,CUST_03710,2022-06-12,1,frequency
FB_CUST_03712_92bd2f82,CUST_03712,2022-03-29,1,clarity
FB_CUST_03713_2cafcb55,CUST_03713,2022-01-28,1,none
FB_CUST_03715_7e42764e,CUST_03715,2024-11-04,1,frequency
FB_CUST_03716_fb79c398,CUST_03716,2024-08-28,1,none
FB_CUST_03722_b3820fc6,CUST_03722,2025-11-15,1,timing
FB_CUST_03726_75bd64ef,CUST_03726,2022-07-10,1,none
FB_CUST_03730_6350022c,CUST_03730,2024-08-28,1,none
FB_CUST_03734_5dedfd92,CUST_03734,2024-11-28,1,timing
FB_CUST_03738_26ebbf18,CUST_03738,2025-07-05,1,frequency
FB_CUST_03748_593a0155,CUST_03748,2022-07-21,1,timing
FB_CUST_03751_af2fa681,CUST_03751,2025-10-09,1,none
FB_CUST_03753_a58dd6db,CUST_03753,2022-12-09,1,frequency
FB_CUST_03754_f8502834,CUST_03754,2025-01-17,1,none
FB_CUST_03762_4b2978f1,CUST_03762,2024-10-19,1,none
FB_CUST_03767_789b8679,CUST_03767,2025-05-29,1,none
FB_CUST_03770_981a7431,CUST_03770,2025-03-21,1,none
FB_CUST_03771_51c4fa3a,CUST_03771,2023-06-09,1,timing
FB_CUST_03791_562bfee7,CUST_03791,2022-03-15,1,none
FB_CUST_03807_5ab93cb0,CUST_03807,2023-06-12,1,frequency
FB_CUST_03809_ca552696,CUST_03809,2023-10-01,1,none
FB_CUST_03819_ee5ad906,CUST_03819,2025-11-29,1,clarity
FB_CUST_03823_7f890857,CUST_03823,2024-07-11,1,frequency
FB_CUST_03829_3d2c49ca,CUST_03829,2025-01-26,1,timing
FB_CUST_03830_5c27395d,CUST_03830,2024-05-06,1,timing
FB_CUST_03839_bc6cc256,CUST_03839,2025-08-09,1,none
FB_CUST_03851_1ec353c0,CUST_03851,2024-05-09,1,timing
FB_CUST_03853_a12b01ea,CUST_03853,2022-03-15,1,frequency
FB_CUST_03860_66a52f25,CUST_03860,2025-08-26,1,frequency
FB_CUST_03864_fd0f276b,CUST_03864,2025-06-17,1,clarity
FB_CUST_03870_391666ec,CUST_03870,2022-05-09,1,none
FB_CUST_03874_5a36a236,CUST_03874,2024-04-29,1,none
FB_CUST_03875_a818d72d,CUST_03875,2024-12-26,1,timing
FB_CUST_03879_ae6d258d,CUST_03879,2025-06-04,1,timing
FB_CUST_03883_b62d89b5,CUST_03883,2022-01-27,1,none
FB_CUST_03900_118c092b,CUST_03900,2023-05-18,1,timing
FB_CUST_03901_d353449e,CUST_03901,2022-03-22,1,none
FB_CUST_03902_d73402e6,CUST_03902,2024-12-31,1,timing
FB_CUST_03903_aa7ba019,CUST_03903,2024-11-27,1,none
FB_CUST_03907_7747d488,CUST_03907,2024-07-12,1,none
FB_CUST_03909_9a670ab9,CUST_03909,2022-12-01,1,timing
FB_CUST_03914_e6e00c11,CUST_03914,2025-10-22,1,none
FB_CUST_03917_2595e148,CUST_03917,2022-10-11,1,none
FB_CUST_03919_9b484ed3,CUST_03919,2025-04-22,1,timing
FB_CUST_03921_5f516513,CUST_03921,2024-09-08,1,timing
FB_CUST_03923_b67077ff,CUST_03923,2023-03-26,1,timing
FB_CUST_03925_f4bfd63a,CUST_03925,2024-07-13,1,none
FB_CUST_03931_ad30e72e,CUST_03931,2025-11-30,1,none
FB_CUST_03932_3f332684,CUST_03932,2022-05-21,1,frequency
FB_CUST_03941_867ce6ba,CUST_03941,2023-10-08,1,none
FB_CUST_03942_0d8b4dcd,CUST_03942,2023-03-22,1,none
FB_CUST_03947_980fb2a0,CUST_03947,2022-06-25,1,timing
FB_CUST_03948_47793ac4,CUST_03948,2022-04-02,1,none
FB_CUST_03950_1f6f696a,CUST_03950,2025-10-17,1,none
FB_CUST_03954_5ca93f33,CUST_03954,2022-02-23,1,none
FB_CUST_03956_19847844,CUST_03956,2025-03-22,1,none
FB_CUST_03958_cc20fcc7,CUST_03958,2024-08-01,1,timing
FB_CUST_03961_2e52539e,CUST_03961,2023-07-15,1,none
FB_CUST_03963_90fe7ab9,CUST_03963,2025-10-17,1,frequency
FB_CUST_03965_9e73ee90,CUST_03965,2022-06-18,1,timing
FB_CUST_03966_daac9f78,CUST_03966,2023-04-10,1,clarity
FB_CUST_03967_5543feeb,CUST_03967,2023-04-19,1,none
FB_CUST_03971_8154fdea,CUST_03971,2022-06-14,1,frequency
FB_CUST_03972_97833128,CUST_03972,2023-09-27,1,none
FB_CUST_03974_63a2f897,CUST_03974,2024-04-21,1,none
FB_CUST_03977_5c37204b,CUST_03977,2022-08-19,1,frequency
FB_CUST_03979_9008d481,CUST_03979,2022-12-31,1,clarity
FB_CUST_03992_903fb6ac,CUST_03992,2022-02-02,1,timing
FB_CUST_03995_200f0cff,CUST_03995,2025-04-14,1,none
FB_CUST_04012_b2eab708,CUST_04012,2022-05-25,1,none
FB_CUST_04016_c9cdb35f,CUST_04016,2024-07-13,1,timing
FB_CUST_04024_5f964c51,CUST_04024,2025-01-08,1,timing
FB_CUST_04027_5dcd7df7,CUST_04027,2024-02-21,1,frequency
FB_CUST_04028_3d60ed0b,CUST_04028,2025-08-09,1,none
FB_CUST_04029_f684dbfa,CUST_04029,2025-12-10,2,none
FB_CUST_04031_f3086ae4,CUST_04031,2024-10-20,1,none
FB_CUST_04033_8b0fe4bc,CUST_04033,2025-07-20,1,none
FB_CUST_04041_91abcd87,CUST_04041,2022-11-16,1,none
FB_CUST_04047_466389bb,CUST_04047,2025-07-11,1,timing
FB_CUST_04054_6bdd179d,CUST_04054,2023-07-14,1,timing
FB_CUST_04059_d96498a2,CUST_04059,2022-07-30,1,timing
FB_CUST_04060_6d4f5f5e,CUST_04060,2022-06-14,1,frequency
FB_CUST_04064_e37c6541,CUST_04064,2023-11-24,1,frequency
FB_CUST_04070_e0e81a18,CUST_04070,2024-02-09,1,none
FB_CUST_04076_bbe08afd,CUST_04076,2023-06-19,1,none
FB_CUST_04087_22a33114,CUST_04087,2023-12-24,1,none
FB_CUST_04091_d6b30c06,CUST_04091,2024-03-17,1,none
FB_CUST_04097_b6fe4ca6,CUST_04097,2025-07-29,1,timing
FB_CUST_04102_44895eaf,CUST_04102,2023-04-09,1,none
FB_CUST_04115_6fe8a0b2,CUST_04115,2025-01-24,1,frequency
FB_CUST_04116_5d68caa2,CUST_04116,2022-06-22,1,none
FB_CUST_04129_2070b454,CUST_04129,2025-12-16,1,timing
FB_CUST_04130_38473f67,CUST_04130,2024-03-14,1,clarity
FB_CUST_04131_45e6008b,CUST_04131,2024-04-14,1,none
FB_CUST_04147_effc1452,CUST_04147,2025-08-20,1,timing
FB_CUST_04150_3d0fdc27,CUST_04150,2025-10-26,1,timing
FB_CUST_04151_f7f05ab1,CUST_04151,2025-09-14,1,none
FB_CUST_04155_10871aff,CUST_04155,2024-02-03,1,timing
FB_CUST_04160_56e4019a,CUST_04160,2025-11-16,1,timing
FB_CUST_04164_071b8699,CUST_04164,2025-06-26,1,timing
FB_CUST_04165_149ad51a,CUST_04165,2023-04-12,1,timing
FB_CUST_04166_06abc864,CUST_04166,2025-05-21,1,timing
FB_CUST_04167_e91991ef,CUST_04167,2022-11-16,1,timing
FB_CUST_04169_9990a0f0,CUST_04169,2023-05-01,1,none
FB_CUST_04172_ccad409d,CUST_04172,2024-03-24,1,none
FB_CUST_04177_53b0f25e,CUST_04177,2022-12-30,1,frequency
FB_CUST_04178_ea82cb96,CUST_04178,2025-06-14,1,frequency
FB_CUST_04186_477713aa,CUST_04186,2023-08-04,1,none
FB_CUST_04190_41880350,CUST_04190,2025-09-03,1,none
FB_CUST_04191_32d16d13,CUST_04191,2023-04-06,1,none
FB_CUST_04192_650d377b,CUST_04192,2025-01-29,1,timing
FB_CUST_04193_5620b1cc,CUST_04193,2024-12-24,1,frequency
FB_CUST_04196_15b5b785,CUST_04196,2024-02-29,1,none
FB_CUST_04200_ce828cf4,CUST_04200,2024-08-05,1,none
FB_CUST_04201_c09fbfbc,CUST_04201,2023-09-14,1,none
FB_CUST_04205_606d92f2,CUST_04205,2022-12-17,1,none
FB_CUST_04208_15d6ccde,CUST_04208,2024-09-26,1,clarity
FB_CUST_04212_d0635432,CUST_04212,2024-04-06,1,none
FB_CUST_04213_77332853,CUST_04213,2023-04-05,1,none
FB_CUST_04217_fd9d88a8,CUST_04217,2022-05-18,1,timing
FB_CUST_04219_175abe7e,CUST_04219,2024-12-15,1,none
FB_CUST_04220_b7abc3be,CUST_04220,2024-12-16,1,frequency
FB_CUST_04222_d7856a45,CUST_04222,2023-04-11,1,none
FB_CUST_04230_4ddde0ac,CUST_04230,2022-08-20,1,frequency
FB_CUST_04234_6aa89a5e,CUST_04234,2022-09-29,1,frequency
FB_CUST_04237_30813bd1,CUST_04237,2023-08-03,1,timing
FB_CUST_04239_da805edf,CUST_04239,2022-02-15,1,none
FB_CUST_04240_1fe4f3c4,CUST_04240,2022-02-20,1,clarity
FB_CUST_04245_22e791b6,CUST_04245,2025-04-10,1,timing
FB_CUST_04247_676a0cef,CUST_04247,2022-01-05,1,none
FB_CUST_04248_8bc174eb,CUST_04248,2024-11-11,1,none
FB_CUST_04250_7803fb24,CUST_04250,2024-11-22,1,timing
FB_CUST_04251_d30461bf,CUST_04251,2025-09-25,1,none
FB_CUST_04255_a9c45f8f,CUST_04255,2025-10-15,1,none
FB_CUST_04265_2385b53b,CUST_04265,2025-07-15,1,timing
FB_CUST_04275_c8228195,CUST_04275,2025-09-21,1,timing
FB_CUST_04277_48b160b1,CUST_04277,2022-05-14,1,none
FB_CUST_04282_7f9fe3bb,CUST_04282,2023-09-16,1,none
FB_CUST_04303_b58d844b,CUST_04303,2022-12-02,1,timing
FB_CUST_04305_6bcaa7bd,CUST_04305,2025-10-20,1,none
FB_CUST_04315_4c26b729,CUST_04315,2025-12-07,1,timing
FB_CUST_04326_22599886,CUST_04326,2024-07-26,1,none
FB_CUST_04329_20b82ec6,CUST_04329,2023-11-15,1,none
FB_CUST_04330_f3c38275,CUST_04330,2023-05-02,1,none
FB_CUST_04335_f217575c,CUST_04335,2025-07-03,1,frequency
FB_CUST_04339_fc628280,CUST_04339,2024-10-13,1,none
FB_CUST_04343_6a13f64f,CUST_04343,2022-11-09,1,timing
FB_CUST_04345_a69a952f,CUST_04345,2025-07-26,1,timing
FB_CUST_04350_90088f65,CUST_04350,2024-06-15,1,timing
FB_CUST_04355_8690259c,CUST_04355,2022-10-23,1,none
FB_CUST_04356_cc66eff8,CUST_04356,2023-12-13,1,none
FB_CUST_04359_8d6c36b1,CUST_04359,2022-01-27,1,clarity
FB_CUST_04364_e43121d4,CUST_04364,2023-02-25,1,frequency
FB_CUST_04365_8826d42f,CUST_04365,2023-04-15,1,none
FB_CUST_04368_53b6ec42,CUST_04368,2022-05-30,1,none
FB_CUST_04374_60fc1793,CUST_04374,2022-03-14,1,none
FB_CUST_04384_19175ae1,CUST_04384,2023-03-12,1,none
FB_CUST_04391_aa3b2504,CUST_04391,2024-03-18,1,timing
FB_CUST_04398_055fbf6d,CUST_04398,2023-02-01,1,none
FB_CUST_04405_dcfa1b48,CUST_04405,2024-06-11,1,none
FB_CUST_04408_94097131,CUST_04408,2025-02-21,1,none
FB_CUST_04411_41a13b76,CUST_04411,2022-03-05,1,frequency
FB_CUST_04415_e0dfb858,CUST_04415,2023-01-20,1,timing
FB_CUST_04428_6d5282c7,CUST_04428,2022-06-21,1,frequency
FB_CUST_04431_85035dc2,CUST_04431,2025-09-19,1,none
FB_CUST_04432_d3de4da8,CUST_04432,2022-01-19,1,none
FB_CUST_04434_223d2c16,CUST_04434,2022-12-22,2,none
FB_CUST_04437_2a10ad1a,CUST_04437,2023-11-17,1,none
FB_CUST_04439_3a8a6f43,CUST_04439,2023-12-12,1,none
FB_CUST_04442_c4572240,CUST_04442,2025-06-09,1,timing
FB_CUST_04444_3466de62,CUST_04444,2022-03-15,1,timing
FB_CUST_04445_b606a8ca,CUST_04445,2022-08-22,1,none
FB_CUST_04448_6152916a,CUST_04448,2024-12-20,1,none
FB_CUST_04451_9beca54e,CUST_04451,2024-08-23,1,timing
FB_CUST_04453_af8f34cc,CUST_04453,2023-01-14,1,none
FB_CUST_04454_2d7de5e5,CUST_04454,2022-12-20,1,none
FB_CUST_04460_989bfed8,CUST_04460,2025-05-03,1,none
FB_CUST_04461_d09ea465,CUST_04461,2023-09-16,1,none
FB_CUST_04469_f93ad1e5,CUST_04469,2023-06-16,1,timing
FB_CUST_04472_092b0dd1,CUST_04472,2024-03-24,1,frequency
FB_CUST_04479_2afb7bc9,CUST_04479,2023-11-16,1,none
FB_CUST_04481_43593fe0,CUST_04481,2022-02-02,1,frequency
FB_CUST_04491_9ec917d4,CUST_04491,2023-05-12,1,timing
FB_CUST_04495_62fd12a0,CUST_04495,2025-09-22,1,none
FB_CUST_04497_a3cd4d62,CUST_04497,2022-01-17,1,timing
FB_CUST_04498_9e2ab9f8,CUST_04498,2022-07-09,1,none
FB_CUST_04503_9d8c853b,CUST_04503,2022-10-16,1,timing
FB_CUST_04511_3879496c,CUST_04511,2023-03-25,1,none
FB_CUST_04514_f252357d,CUST_04514,2025-08-10,1,timing
FB_CUST_04517_779a5054,CUST_04517,2022-08-06,1,timing
FB_CUST_04519_be45602b,CUST_04519,2022-06-21,1,none
FB_CUST_04521_bff6e126,CUST_04521,2024-11-30,1,timing
FB_CUST_04524_ba7fb8a8,CUST_04524,2024-03-24,1,none
FB_CUST_04529_a98162a2,CUST_04529,2024-03-12,1,none
FB_CUST_04541_8afb9428,CUST_04541,2024-05-27,1,none
FB_CUST_04543_dd3a861c,CUST_04543,2025-04-25,1,timing
FB_CUST_04546_7b5df17c,CUST_04546,2022-06-30,1,none
FB_CUST_04548_6b6ad37e,CUST_04548,2025-02-19,1,timing
FB_CUST_04562_d1fa9c0e,CUST_04562,2024-10-29,1,timing
FB_CUST_04563_4d0a048c,CUST_04563,2022-07-31,1,frequency
FB_CUST_04566_33147b2c,CUST_04566,2022-12-15,1,clarity
FB_CUST_04567_4553e095,CUST_04567,2022-09-19,1,timing
FB_CUST_04570_270f62c2,CUST_04570,2025-11-28,1,frequency
FB_CUST_04571_619a61f9,CUST_04571,2024-03-04,1,none
FB_CUST_04577_0537aad5,CUST_04577,2022-08-11,1,none
FB_CUST_04579_15e1aac5,CUST_04579,2025-03-30,1,none
FB_CUST_04582_c7fcaacd,CUST_04582,2022-01-30,1,none
FB_CUST_04584_b4be0dfc,CUST_04584,2024-01-23,1,clarity
FB_CUST_04586_ebe7c213,CUST_04586,2024-04-17,1,timing
FB_CUST_04593_90baf9e6,CUST_04593,2025-01-03,1,timing
FB_CUST_04594_11a8ce56,CUST_04594,2025-08-08,1,frequency
FB_CUST_04595_4d4f807b,CUST_04595,2025-12-04,1,none
FB_CUST_04600_5e9e7ade,CUST_04600,2024-01-18,1,none
FB_CUST_04604_02c5cb3b,CUST_04604,2025-01-28,1,frequency
FB_CUST_04605_ad96305c,CUST_04605,2022-06-20,1,timing
FB_CUST_04608_016d626a,CUST_04608,2025-12-03,1,none
FB_CUST_04610_33d1283a,CUST_04610,2025-12-23,1,timing
FB_CUST_04616_fff15dea,CUST_04616,2022-10-26,1,timing
FB_CUST_04624_5453e66d,CUST_04624,2025-12-07,1,timing
FB_CUST_04634_c1ed8cbf,CUST_04634,2023-07-17,1,none
FB_CUST_04646_716f5cdc,CUST_04646,2023-09-13,1,frequency
FB_CUST_04647_6ab10795,CUST_04647,2023-02-02,1,frequency
FB_CUST_04656_8096a0a3,CUST_04656,2024-02-06,1,timing
FB_CUST_04661_dae5d848,CUST_04661,2023-11-19,1,timing
FB_CUST_04663_ec1b4734,CUST_04663,2025-12-10,1,none
FB_CUST_04664_198f71dc,CUST_04664,2025-10-30,1,none
FB_CUST_04665_eebf54e2,CUST_04665,2022-12-26,1,timing
FB_CUST_04666_03053dc2,CUST_04666,2022-11-06,1,timing
FB_CUST_04669_4a73013f,CUST_04669,2023-12-16,1,timing
FB_CUST_04670_4465a6b4,CUST_04670,2023-02-07,1,timing
FB_CUST_04671_e3c8ccc9,CUST_04671,2024-11-11,1,clarity
FB_CUST_04672_5b260d3b,CUST_04672,2025-12-09,1,frequency
FB_CUST_04673_b360dd12,CUST_04673,2024-05-03,1,none
FB_CUST_04674_ebece72e,CUST_04674,2025-04-15,1,clarity
FB_CUST_04683_80598f6c,CUST_04683,2023-04-03,1,none
FB_CUST_04684_d7ac0958,CUST_04684,2024-01-10,1,frequency
FB_CUST_04693_1e276c68,CUST_04693,2023-01-19,1,none
FB_CUST_04697_72a5cf7e,CUST_04697,2023-12-20,1,none
FB_CUST_04702_612c406b,CUST_04702,2025-12-09,1,none
FB_CUST_04706_ba189c4d,CUST_04706,2022-06-03,1,none
FB_CUST_04709_c66ae0d3,CUST_04709,2024-04-09,1,none
FB_CUST_04710_6eedcb40,CUST_04710,2023-08-11,1,none
FB_CUST_04711_60213397,CUST_04711,2024-12-16,1,none
FB_CUST_04719_d939b5f9,CUST_04719,2025-05-22,1,timing
FB_CUST_04722_4aade035,CUST_04722,2022-12-20,1,none
FB_CUST_04732_9b333790,CUST_04732,2023-08-13,1,none
FB_CUST_04737_5b7b6b1b,CUST_04737,2025-09-01,1,timing
FB_CUST_04739_2d56f680,CUST_04739,2022-09-17,1,none
FB_CUST_04745_9151551b,CUST_04745,2022-07-10,1,none
FB_CUST_04749_2eb3a669,CUST_04749,2025-08-22,1,timing
FB_CUST_04750_6ebb41a1,CUST_04750,2025-04-01,1,timing
FB_CUST_04751_8e58a7bc,CUST_04751,2025-12-07,1,none
FB_CUST_04760_a2bf94f9,CUST_04760,2025-07-06,1,clarity
FB_CUST_04761_c1b2ccb4,CUST_04761,2025-07-09,1,none
FB_CUST_04762_efe85494,CUST_04762,2024-01-17,1,frequency
FB_CUST_04765_776f119c,CUST_04765,2024-06-27,1,none
FB_CUST_04766_01fcf27d,CUST_04766,2023-11-08,1,none
FB_CUST_04768_3d235234,CUST_04768,2025-03-12,1,none
FB_CUST_04773_e99e725b,CUST_04773,2023-01-11,1,frequency
FB_CUST_04779_163946d8,CUST_04779,2024-03-31,1,timing
FB_CUST_04780_241a5e3e,CUST_04780,2022-08-29,1,none
FB_CUST_04784_92433120,CUST_04784,2023-06-05,1,none
FB_CUST_04786_50b52c35,CUST_04786,2024-11-10,1,clarity
FB_CUST_04787_de6c1b6e,CUST_04787,2025-05-16,1,none
FB_CUST_04793_3e339fb7,CUST_04793,2022-08-05,1,timing
FB_CUST_04794_b921f085,CUST_04794,2023-04-26,1,none
FB_CUST_04801_091b4506,CUST_04801,2023-08-06,1,none
FB_CUST_04803_89181b82,CUST_04803,2025-08-26,1,none
FB_CUST_04817_ca303553,CUST_04817,2024-01-25,1,frequency
FB_CUST_04819_7e8be009,CUST_04819,2023-05-04,1,none
FB_CUST_04824_f1fd1158,CUST_04824,2023-10-25,1,timing
FB_CUST_04835_077abb0d,CUST_04835,2022-05-31,1,none
FB_CUST_04837_a175b4a8,CUST_04837,2024-04-07,1,timing
FB_CUST_04839_d67d8797,CUST_04839,2022-09-10,1,timing
FB_CUST_04844_e67ae7b7,CUST_04844,2025-10-18,1,timing
FB_CUST_04847_b06cc650,CUST_04847,2025-01-04,1,timing
FB_CUST_04858_2bb897ef,CUST_04858,2022-05-27,1,none
FB_CUST_04859_5e1aa42b,CUST_04859,2025-07-19,1,timing
FB_CUST_04860_a2b1b1a6,CUST_04860,2022-03-28,2,timing
FB_CUST_04875_0fdb23b1,CUST_04875,2024-04-13,1,none
FB_CUST_04882_7c2f8a03,CUST_04882,2023-09-04,1,timing
FB_CUST_04883_c6cfcb7c,CUST_04883,2022-03-13,2,none
FB_CUST_04887_d8a40327,CUST_04887,2025-05-08,1,timing
FB_CUST_04891_d59ec77b,CUST_04891,2024-05-10,1,none
FB_CUST_04892_b5d9a6e6,CUST_04892,2023-06-14,1,timing
FB_CUST_04901_bed0b141,CUST_04901,2022-05-29,1,none
FB_CUST_04904_0fe0e9cc,CUST_04904,2022-07-19,1,timing
FB_CUST_04906_ef78be74,CUST_04906,2022-03-21,1,frequency
FB_CUST_04910_7070bb57,CUST_04910,2024-10-13,1,timing
FB_CUST_04912_f93db03c,CUST_04912,2024-04-14,1,none
FB_CUST_04925_a87991eb,CUST_04925,2024-11-02,1,timing
FB_CUST_04926_70239c0e,CUST_04926,2023-04-27,1,timing
FB_CUST_04931_a129a834,CUST_04931,2025-02-24,1,none
FB_CUST_04934_5e852fb5,CUST_04934,2024-08-05,1,none
FB_CUST_04939_08c162c2,CUST_04939,2025-05-07,1,none
FB_CUST_04941_eb7b1684,CUST_04941,2022-11-28,1,none
FB_CUST_04953_0aada40a,CUST_04953,2023-04-26,1,none
FB_CUST_04954_a1fff03b,CUST_04954,2024-01-15,1,frequency
FB_CUST_04960_5f24c4a2,CUST_04960,2022-02-18,1,timing
FB_CUST_04961_c47c1bd7,CUST_04961,2022-02-08,1,none
FB_CUST_04963_47f56616,CUST_04963,2023-04-23,1,frequency
FB_CUST_04965_0d5e2c93,CUST_04965,2025-11-11,1,none
FB_CUST_04973_ac6349e0,CUST_04973,2022-12-21,1,clarity
FB_CUST_04977_3c7863eb,CUST_04977,2025-09-06,1,none
FB_CUST_04984_b0c84bf3,CUST_04984,2023-08-10,1,none
FB_CUST_04990_d91b039a,CUST_04990,2025-09-01,1,frequency
FB_CUST_04996_de04721b,CUST_04996,2025-07-16,1,clarity
FB_CUST_04997_b50747f8,CUST_04997,2024-01-17,1,frequency
